1.177_1.56 -221.446 0.697262 -0.5184 0.0456279 505.007 22.0237 7933.45 134.749
1.177_2.08 -224.558 0.769522 -0.464967 0.0429255 239.083 18.7093 4338.34 84.9087
1.177_2.60 -224.735 0.351973 -0.554 0.035294 388.865 24.9458 7700.75 106.777
1.177_3.12 -222.889 0.353185 -0.5605 0.0247133 300.417 23.6869 8606.85 162.315
1.177_3.64 -222.424 0.700872 -0.4486 0.064912 159.934 16.5051 3993 114.041
1.177_4.16 -223.245 0.796111 -0.4454 0.0710022 115.048 13.2699 2458.19 78.9302
1.177_4.68 -223.423 0.836637 -0.4831 0.0498924 150.997 13.7107 3365.09 99.0484
1.177_5.20 -221.311 0.919609 -0.625467 0.0486489 100.44 14.6528 2621.63 85.3551
1.177_5.72 -219.455 0.508493 -0.612967 0.0416069 155.208 17.4688 3366.59 115.616
1.308_0 -218.89 0.57069 -0.516 0.0665858 194.025 16.4084 4754.09 126.83
1.308_0.78 -220.376 0.853465 -0.546833 0.0588753 168.82 16.9558 4093.65 96.5786
1.308_1.56 -220.321 0.323262 -0.635167 0.0233018 342.097 23.4232 6562.45 105.154
1.308_2.34 -224.161 0.454627 -0.631133 0.050905 170.254 15.6575 2972.92 66.4344
1.308_3.12 -222.053 0.519113 -0.558 0.0260448 195.359 16.7822 4544.69 133.132
1.308_3.90 -221.485 0.805005 -0.406 0.12749 86.7752 12.2754 1888.9 47.1342
1.308_4.68 -223.525 0.512327 -0.4454 0.0372107 183.727 15.1305 3005.83 89.1384
1.308_5.46 -219.852 0.354632 -0.5352 0.0328891 248.124 19.624 4166.7 100.196
1.439_0 -221.9 0.593381 -0.6431 0.0306255 240.348 20.958 6827.97 121.091
1.439_1.57 -222.031 0.50185 -0.683033 0.0169568 296.348 25.6433 8850.62 214.509
1.439_3.14 -220.706 0.694187 -0.583733 0.0343879 138.281 15.996 3510.67 82.5112
1.439_4.71 -221.736 0.598878 -0.5824 0.0503392 187.227 17.6893 3309.54 84.824
1.571_0 -222.546 0.672527 -0.6557 0.0319621 247.312 20.9154 6785.49 160.245
n0.130_0 -222.212 1.00888 -0.508067 0.0426778 171.165 15.0423 3808.32 96.0025
n0.130_0.14 -222.012 3.91838 -0.617167 0.0992453 75.8044 8.88676 1816.46 75.1263
n0.130_0.28 -228.69 5.38684 -0.342933 0.179255 36.2681 5.99415 718.006 40.8738
n0.130_0.42 -220.363 1.49776 -0.618267 0.0590525 66.9564 9.52575 1273.57 51.0714
n0.130_0.56 -220.635 0.536167 -0.613567 0.0523298 74.7335 8.60781 1390.14 46.0017
n0.130_0.70 -220.123 0.810613 -0.548967 0.0735631 96.2001 11.251 2710.56 105.377
n0.130_0.84 -219.911 1.68759 -0.613933 0.108557 83.6871 10.156 2317.05 91.2192
n0.130_0.98 -223.511 0.983979 -0.528033 0.0519891 92.7327 8.20867 1835.22 103.991
n0.130_1.12 -224.855 0.859747 -0.422233 0.0345853 213.264 12.0728 3001 114.722
n0.130_1.26 -222.395 2.67319 -0.493833 0.114608 170.815 12.2246 2806.2 67.1837
n0.130_1.40 -222.237 0.865609 -0.5455 0.050134 113.172 11.4276 2359.6 55.0178
n0.130_1.54 -221.271 1.21178 -0.5301 0.0575806 101.577 11.1527 1846.77 49.8809
n0.130_1.68 -223.622 1.50114 -0.5582 0.132806 74.0023 9.73789 1645.98 57.496
n0.130_1.82 -227.749 1.21001 -0.474567 0.107199 81.3468 11.9664 1695.68 48.1623
n0.130_1.96 -228.615 1.17638 -0.434733 0.114828 44.1829 7.69032 993.153 41.6204
n0.130_2.10 -223.084 1.47849 -0.548767 0.147427 62.3909 10.6583 2314.24 85.4481
n0.130_2.24 -223.087 1.00992 -0.462467 0.100332 98.7746 11.7399 2760.67 131.725
n0.130_2.38 -225.397 1.11183 -0.5056 0.0753846 54.3072 8.86575 1541.41 104.088
n0.130_2.52 -224.108 2.07498 -0.584 0.0850274 37.6057 6.71622 624.487 35.5732
n0.130_2.66 -225.094 0.831158 -0.506833 0.0678403 75.6059 8.59173 1187.13 67.5263
n0.130_2.80 -224.728 0.972476 -0.5423 0.0533664 150.255 13.2178 2984.39 102.489
n0.130_2.94 -224.658 0.685868 -0.565067 0.0353666 197.365 16.3289 4850.57 162.33
n0.130_3.08 -225.251 0.782662 -0.546567 0.0607674 199.528 15.3568 4826.97 185.575
n0.130_3.22 -224.213 0.972723 -0.5027 0.0472452 127.325 12.8073 2456.29 88.148
n0.130_3.36 -223.825 0.461091 -0.473167 0.0273795 377.508 18.9642 9738.46 242.617
n0.130_3.50 -224.415 0.156242 -0.4994 0.0335774 1624.13 43.0846 38401.5 395.028
n0.130_3.64 -224.058 0.144734 -0.524367 0.0167431 1769.82 47.7836 38928.1 366.681
n0.130_3.78 -222.534 0.26095 -0.5857 0.0194998 721.137 30.1578 15203.9 253.159
n0.130_3.92 -221.888 0.330097 -0.5659 0.026274 502.42 29.3819 11702.4 178.933
n0.130_4.06 -222.958 0.328556 -0.611133 0.0388327 411.39 27.0491 9970.44 129.406
n0.130_4.20 -222.185 1.35838 -0.654867 0.0420601 133.405 17.4833 4895.63 93.0908
n0.130_4.34 -222.453 3.09048 -0.488633 0.0754855 56.6227 11.0122 2648.66 77.6154
n0.130_4.48 -223.11 6.08042 -0.535333 0.0908656 63.819 11.9234 3728.54 95.4613
n0.130_4.62 -224.17 0.736433 -0.675733 0.0302808 101.565 13.9395 3943.9 101.444
n0.130_4.76 -224.179 1.08935 -0.551833 0.0887223 204.429 22.0468 7327.59 151.919
n0.130_4.90 -224.255 0.512063 -0.4837 0.0840181 492.16 31.8286 14961.7 193.718
n0.130_5.04 -225.798 0.547737 -0.630033 0.049994 225.814 23.7851 7316.98 124.186
n0.130_5.18 -227.698 0.795656 -0.5606 0.0403217 184.682 22.4789 6420.85 150.513
n0.130_5.32 -226.276 0.253642 -0.524 0.0130256 496.768 25.6146 11642.6 148.899
n0.130_5.46 -224.496 0.170314 -0.535533 0.00868613 1087.02 33.9803 20238.9 220.174
n0.130_5.60 -224.435 0.234843 -0.507433 0.0151089 767.647 27.8254 14711.2 179.735
n0.130_5.74 -223.696 0.360819 -0.5269 0.0261315 464.272 20.3709 8312.39 154.463
n0.130_5.88 -223.421 0.484596 -0.538 0.0546961 386.203 19.4392 7678.19 180.589
n0.130_6.02 -224.416 1.06497 -0.4707 0.0382393 110.959 10.4432 2592.25 108.599
n0.261_0 -222.957 3.97087 -0.522767 0.164069 42.1678 6.99884 846.683 44.767
n0.261_0.15 -220.59 6.4908 -0.534333 0.24815 22.4996 4.37537 398.924 26.1298
n0.261_0.30 -226.109 2.09525 -0.4008 0.0715725 49.8121 7.564 698.726 31.3228
n0.261_0.45 -222.309 2.53054 -0.570933 0.0840357 71.846 10.8735 1363.01 53.8574
n0.261_0.60 -220.748 0.580731 -0.597367 0.0733653 94.3288 8.93227 1536.12 67.241
n0.261_0.75 -221.965 0.574464 -0.434367 0.0344238 171.387 12.2703 2524.01 81.5442
n0.261_0.90 -222.806 0.376791 -0.512133 0.0347858 156.042 11.0162 2290.36 83.7133
n0.261_1.05 -223.353 0.360139 -0.522067 0.0212806 308.628 16.2971 4847.4 118.6
n0.261_1.20 -226.488 1.14362 -0.368633 0.0539574 293.888 16.3759 4845.54 119.228
n0.261_1.35 -224.554 1.4742 -0.4882 0.073956 103.044 12.4898 2370.95 70.0801
n0.261_1.50 -221.2 1.14124 -0.576233 0.0625908 106.379 11.0755 1945.7 53.0758
n0.261_1.65 -222.87 0.86489 -0.469667 0.0792647 153.914 11.4372 2204.16 65.058
n0.261_1.80 -223.091 2.06422 -0.573767 0.198378 99.3516 10.4975 1802.86 60.5673
n0.261_1.95 -225.541 1.63109 -0.464567 0.204539 66.9044 11.0945 1669.48 51.34
n0.261_2.10 -223.098 2.34604 -0.611667 0.0885262 46.7196 9.8904 1980.01 76.4856
n0.261_2.25 -222.792 1.38821 -0.601 0.0734484 50.2472 6.72702 1697.44 86.9156
n0.261_2.40 -223.534 2.27063 -0.593967 0.0773576 38.0055 7.16891 962.004 56.3293
n0.261_2.55 -224.13 0.764683 -0.599533 0.044488 61.86 8.01419 1268.96 61.993
n0.261_2.70 -225.798 0.999074 -0.5747 0.0933094 82.2558 12.9915 2404 88.9049
n0.261_2.85 -226.266 1.74608 -0.507133 0.101976 91.3415 12.9821 2820.28 98.5646
n0.261_3.00 -225.522 1.13221 -0.6182 0.055697 138.999 14.3376 3982.41 153.068
n0.261_3.15 -225.332 1.4757 -0.579933 0.0528412 144.707 15.8028 3565.21 83.0703
n0.261_3.30 -223.573 0.976094 -0.515633 0.0342374 189.164 13.0269 3024.52 77.7573
n0.261_3.45 -224.091 0.131193 -0.4719 0.0134978 806.422 25.0646 14668.2 241.041
n0.261_3.60 -224.012 0.0964526 -0.545167 0.022188 1983.87 39.2314 37788.7 349.128
n0.261_3.75 -223.431 0.172158 -0.518433 0.0185404 1426.99 36.0825 28782.3 288.944
n0.261_3.90 -223.248 0.28449 -0.504267 0.0196128 942.515 35.4291 20086.3 280.011
n0.261_4.05 -224.907 0.93524 -0.444733 0.0458555 402.73 22.0147 7044.76 156.066
n0.261_4.20 -223.576 0.586176 -0.4984 0.0322166 167.572 13.6479 2794.23 97.2082
n0.261_4.35 -224.592 3.35878 -0.508367 0.121973 47.8406 7.79574 1020.71 35.1096
n0.261_4.50 -230.1 6.58681 -0.3048 0.242534 38.9855 6.57313 1162.94 54.7798
n0.261_4.65 -233.501 2.81706 -0.293967 0.198825 138.716 17.4847 3527.43 68.0532
n0.261_4.80 -224.134 0.459025 -0.552467 0.0918977 659.083 35.6811 17506.4 215.088
n0.261_4.95 -224.393 0.387409 -0.4409 0.063595 760.561 34.8173 20465.2 229.824
n0.261_5.10 -227.039 0.696519 -0.642267 0.044584 152.158 16.1493 4934.03 103.857
n0.261_5.25 -228.415 1.48214 -0.506833 0.0667006 158.338 17.6961 4775.74 100.117
n0.261_5.40 -223.787 0.362752 -0.5534 0.0179139 700.887 27.1442 13188.6 182.626
n0.261_5.55 -223.53 0.243037 -0.5493 0.0130936 782.93 25.6393 14463.4 183.526
n0.261_5.70 -223.508 0.355852 -0.515667 0.0209656 374.557 19.6556 7146.64 174.425
n0.261_5.85 -222.188 1.01597 -0.451433 0.0539519 130.517 13.4547 2509.61 81.0675
n0.392_0 -222.534 1.78147 -0.354 0.118787 19.619 3.89325 262.452 17.4117
n0.392_0.17 -224.094 1.7712 -0.3566 0.116017 31.7636 4.23461 414.426 30.7836
n0.392_0.34 -224.142 3.69179 -0.478667 0.123071 47.9071 7.26776 670.38 41.1895
n0.392_0.51 -222.284 2.44323 -0.528967 0.0886089 71.9471 10.1659 1218.57 45.6708
n0.392_0.68 -221.197 0.692281 -0.506267 0.0544144 129.914 11.9466 1434.18 43.4921
n0.392_0.85 -221.804 0.605567 -0.548467 0.0533752 185.324 12.9139 2517.27 65.4325
n0.392_1.02 -223.059 0.446491 -0.5258 0.030446 248.602 15.8838 3761.41 89.493
n0.392_1.19 -223.821 1.05434 -0.527833 0.0951821 179.553 15.1341 3536.41 105.702
n0.392_1.36 -224.113 2.40729 -0.5464 0.0992514 116.704 12.3974 2217.27 67.836
n0.392_1.53 -221.827 0.646256 -0.555067 0.0346813 112.537 11.7444 1959.66 54.3614
n0.392_1.70 -222.637 0.566472 -0.503633 0.0348626 121.819 11.198 1940.82 57.6707
n0.392_1.87 -222.468 1.0554 -0.550833 0.0537243 53.7551 7.28697 928.683 41.1549
n0.392_2.04 -224.011 1.15713 -0.624433 0.0728918 48.7814 8.0179 1086 48.72
n0.392_2.21 -222.377 2.76289 -0.544767 0.120256 32.984 6.60939 777.726 43.3139
n0.392_2.38 -222.448 0.404148 -0.537367 0.0619661 55.1095 8.87216 1181.99 50.1936
n0.392_2.55 -222.944 0.533487 -0.5392 0.0714989 78.4595 12.1846 2807.85 72.6904
n0.392_2.72 -225.289 1.5442 -0.2742 0.192891 94.0338 12.5072 3107.42 70.192
n0.392_2.89 -224.453 0.97159 -0.492767 0.109504 47.401 6.45185 800.984 34.5569
n0.392_3.06 -233.9 6.06914 -0.294133 0.198528 97.5713 12.9724 2785.16 55.0902
n0.392_3.23 -221.377 2.52325 -0.646867 0.076063 211.186 17.9407 4218.66 74.9932
n0.392_3.40 -224.597 4.10394 -0.4775 0.139186 185.567 13.5514 3008.95 79.3393
n0.392_3.57 -222.668 0.231077 -0.532233 0.0138135 256.279 16.2888 4408.39 84.8082
n0.392_3.74 -223.949 0.206426 -0.472667 0.0296966 628.529 23.2528 12042.7 183.997
n0.392_3.91 -223.784 0.221012 -0.4902 0.0217875 790.499 26.7866 15222.6 232.718
n0.392_4.08 -223.226 0.620324 -0.532533 0.0406323 330.16 19.6979 6112.99 141.837
n0.392_4.25 -223.65 1.20008 -0.536067 0.062303 101.303 10.8276 1859.95 67.4339
n0.392_4.42 -229.571 4.05407 -0.4022 0.171856 29.7782 5.3234 414.488 37.44
n0.392_4.59 -227.991 4.93649 -0.435733 0.23365 30.0003 3.2879 382.349 40.2266
n0.392_4.76 -224.228 0.73709 -0.2084 0.135171 341.509 21.5849 7585.42 176.399
n0.392_4.93 -224.29 0.58748 -0.3626 0.163886 369.051 21.2229 9422.48 152.749
n0.392_5.10 -224.095 3.13566 -0.5917 0.0945648 70.4353 9.65339 2400.84 94.8263
n0.392_5.27 -227.673 1.82435 -0.507367 0.0773335 93.5976 13.7604 1958.65 69.9019
n0.392_5.44 -223.582 0.854956 -0.516233 0.0446574 221.327 16.4508 3923.13 103.179
n0.392_5.61 -222.97 1.25543 -0.535933 0.0519262 175.24 12.382 2739.31 73.3252
n0.392_5.78 -223.881 3.36229 -0.555533 0.105717 117.749 12.2996 2571.79 81.6642
n0.392_5.95 -226.847 7.98563 -0.4805 0.237561 102.423 10.334 2486.09 73.4978
n0.523_0 -223.168 1.80961 -0.525167 0.188449 35.2322 6.65532 806.312 42.7245
n0.523_0.19 -220.499 2.75571 -0.559567 0.143878 33.5765 4.81031 465.349 34.2432
n0.523_0.38 -224.883 4.26165 -0.414167 0.150094 39.8115 6.61983 618.22 31.6331
n0.523_0.57 -219.95 1.14609 -0.599833 0.0493657 99.5288 10.5871 1454.94 51.7376
n0.523_0.76 -222.917 4.01209 -0.546467 0.15851 89.0372 11.2589 1561.09 70.0888
n0.523_0.95 -221.696 1.18594 -0.645733 0.0650456 94.5468 9.73141 1513.68 66.9109
n0.523_1.14 -222.38 0.565928 -0.671633 0.0303524 114.304 12.2514 2104.54 68.073
n0.523_1.33 -223.462 1.94713 -0.540433 0.0787232 115.337 12.7663 2093.07 61.3524
n0.523_1.52 -221.242 0.453171 -0.555567 0.039524 126.735 10.5164 2499.86 89.1434
n0.523_1.71 -221.649 0.754436 -0.5884 0.0387544 126.171 13.5869 2415.56 62.7162
n0.523_1.90 -223.555 1.25901 -0.5609 0.0472192 101.099 10.2346 1642.86 50.1625
n0.523_2.09 -222.592 1.40935 -0.5897 0.0661612 41.5181 7.65737 944.329 32.838
n0.523_2.28 -222.303 2.31485 -0.3491 0.150641 29.2831 5.16493 549.011 32.8909
n0.523_2.47 -224.173 4.32831 -0.541967 0.145955 36.0205 6.24816 894.052 36.8858
n0.523_2.66 -224.583 2.86323 -0.4753 0.171664 52.0933 9.01673 1893.89 52.3941
n0.523_2.85 -223.34 1.5143 -0.5316 0.0723761 49.9764 6.05014 693.233 25.8365
n0.523_3.04 -228.662 6.7778 -0.471067 0.208125 20.8682 4.60821 281.624 21.5628
n0.523_3.23 -230.207 7.2001 -0.376833 0.221527 128.778 11.3562 2139.6 63.4315
n0.523_3.42 -222.889 2.29951 -0.5409 0.0717193 159.391 13.0609 2537.42 75.2546
n0.523_3.61 -218.762 1.31706 -0.672533 0.0427354 188.297 16.3373 3464.69 98.1956
n0.523_3.80 -223.22 0.673475 -0.500433 0.0239864 191.615 15.679 3956.63 93.8474
n0.523_3.99 -222.985 0.53459 -0.512733 0.0441776 193.344 15.9737 3712.55 102.758
n0.523_4.18 -220.089 1.59865 -0.599667 0.0701918 63.1321 10.4838 1553.24 73.7497
n0.523_4.37 -226.671 6.60499 -0.3976 0.237974 17.6823 3.99268 369.891 31.569
n0.523_4.56 -231.728 8.11563 -0.575333 0.18453 15.7116 3.19947 214.534 26.9802
n0.523_4.75 -228.786 4.21393 -0.283733 0.18669 14.2666 2.62881 118.129 10.6034
n0.523_4.94 -228.683 6.82431 -0.503033 0.216615 22.1495 3.43881 308.412 20.0828
n0.523_5.13 -233.13 6.03461 -0.324067 0.190828 10.8379 2.71562 98.4335 10.8053
n0.523_5.32 -228.517 4.04486 -0.386833 0.259936 19.2365 3.41238 262.894 32.2114
n0.523_5.51 -226.274 1.51231 -0.351267 0.103926 62.5392 7.70872 1064.91 53.5309
n0.523_5.70 -223.857 1.74955 -0.5485 0.0738427 109.389 11.6331 1864.38 60.4719
n0.523_5.89 -223.297 3.30315 -0.566833 0.105797 98.7541 10.7199 2036.73 69.1057
n0.654_0 -221.348 1.38438 -0.5695 0.109283 44.3052 7.32586 771.594 32.6554
n0.654_0.22 -227.041 6.27437 -0.315333 0.206812 25.9562 4.31853 338.779 23.4083
n0.654_0.44 -220.563 3.79519 -0.556467 0.150065 77.6365 9.01086 1327.04 50.7944
n0.654_0.66 -219.043 1.84771 -0.659067 0.0629412 119.01 11.7295 2102.87 70.7431
n0.654_0.88 -223.408 4.37764 -0.4571 0.158052 78.9678 8.37893 1305.61 73.0372
n0.654_1.10 -221.513 0.690548 -0.619267 0.0294335 82.7449 8.81006 1426.48 42.115
n0.654_1.32 -222.513 1.22873 -0.5417 0.0470232 89.2689 9.85666 1595.57 52.3749
n0.654_1.54 -223.356 0.830305 -0.468733 0.045857 103.58 11.2685 1856.29 86.751
n0.654_1.76 -222.694 0.950873 -0.5463 0.0422324 126.1 14.1871 2330.01 67.628
n0.654_1.98 -222.886 2.89665 -0.5506 0.0855444 82.1139 9.8117 1735.65 56.6746
n0.654_2.20 -222.025 3.08308 -0.5204 0.111554 33.1121 5.27028 562.982 28.9564
n0.654_2.42 -226.207 6.48852 -0.4561 0.272673 20.6402 3.69783 326.26 23.7067
n0.654_2.64 -231.774 5.63793 -0.2778 0.233784 19.4296 3.91971 308.715 20.3354
n0.654_2.86 -222.986 4.90311 -0.515567 0.15612 32.4941 5.2285 531.669 23.3405
n0.654_3.08 -224.433 3.45954 -0.490567 0.121524 33.8484 6.54202 511.852 16.8866
n0.654_3.30 -228.824 6.15262 -0.344067 0.189415 46.1383 8.1994 1009.56 45.8805
n0.654_3.52 -222.386 1.41043 -0.573433 0.0438377 151.949 14.4044 2924.56 86.0558
n0.654_3.74 -220.15 0.702581 -0.6152 0.0274899 252.716 17.5297 5048.25 107.496
n0.654_3.96 -222.466 0.781846 -0.518767 0.040988 161.552 15.9028 3104.04 90.1771
n0.654_4.18 -222.067 0.521977 -0.5751 0.0294311 97.802 10.9716 1564.37 65.7425
n0.654_4.40 -224.199 0.70631 -0.511667 0.0415157 47.9364 7.82043 780.724 42.7459
n0.654_4.62 -221.923 3.27089 -0.421533 0.105099 32.8799 5.50153 546.8 29.7426
n0.654_4.84 -227.927 6.55407 -0.433633 0.172293 30.8437 5.8301 405.534 21.4468
n0.654_5.06 -226.435 5.79831 -0.297533 0.175886 9.41249 2.21306 96.5941 9.45027
n0.654_5.28 -224.766 3.24671 -0.516433 0.110557 24.554 5.07684 414.738 28.2209
n0.654_5.50 -224.216 2.10869 -0.612433 0.0731137 63.522 8.28074 1267.45 43.7824
n0.654_5.72 -222.494 0.579734 -0.599133 0.0299864 99.1604 10.9135 1637.24 53.6232
n0.654_5.94 -225.526 2.6215 -0.387633 0.09549 54.6899 7.26353 785.418 33.9564
n0.785_0 -222.731 0.822752 -0.544867 0.0754832 49.901 7.3232 881.349 46.4818
n0.785_0.26 -220.611 3.86692 -0.546933 0.141382 40.6526 6.1348 672.19 35.0426
n0.785_0.52 -222.279 6.43314 -0.563367 0.166016 40.35 7.74346 1109.06 56.088
n0.785_0.78 -219.431 2.34555 -0.565167 0.0947891 79.6622 10.5731 1350.7 63.0411
n0.785_1.04 -220.583 1.35227 -0.589467 0.0462635 80.7919 9.75429 1494.54 62.3211
n0.785_1.30 -224.198 2.64566 -0.425333 0.112774 38.2544 7.11293 726.075 26.3968
n0.785_1.56 -225.808 1.78322 -0.357567 0.0825866 82.051 9.27997 1275.77 44.9798
n0.785_1.82 -223.402 0.961855 -0.492167 0.0452361 115.17 12.4065 2608.77 81.2444
n0.785_2.08 -222.394 3.19309 -0.547333 0.127043 67.8085 7.43264 814.818 32.088
n0.785_2.34 -223.806 4.43534 -0.524 0.20593 46.3454 7.29023 684.467 32.5635
n0.785_2.60 -223.405 3.60142 -0.5436 0.126105 30.5154 5.61709 584.812 33.5052
n0.785_2.86 -223.667 6.76502 -0.502967 0.202006 31.7797 6.15202 490.684 27.4419
n0.785_3.12 -224.871 3.14395 -0.5159 0.10822 44.1236 7.72808 779.703 27.3131
n0.785_3.38 -223.743 1.12239 -0.521067 0.0462168 65.8956 8.39037 1024.77 40.5997
n0.785_3.64 -224.083 0.998765 -0.5173 0.0392935 180.399 16.5584 3985.45 87.3665
n0.785_3.90 -222.132 0.585391 -0.554467 0.0238184 220.898 18.9971 4223.48 103.2
n0.785_4.16 -223.296 1.0963 -0.511933 0.0382857 124.736 13.696 2119.98 59.9514
n0.785_4.42 -223.99 0.734544 -0.490867 0.033025 67.7745 9.33493 1137.2 43.8118
n0.785_4.68 -223.301 1.81369 -0.516767 0.065282 57.0646 8.14612 934.777 33.5855
n0.785_4.94 -223.48 4.06042 -0.542333 0.145367 39.3582 7.34752 685.576 37.5828
n0.785_5.20 -223.217 5.35453 -0.606633 0.15626 31.9234 5.87801 672.797 37.0206
n0.785_5.46 -223.915 0.885895 -0.650733 0.0378496 63.7377 9.74197 1649.8 63.8066
n0.785_5.72 -224.325 2.79284 -0.580367 0.0752812 44.0111 8.28874 1399.56 52.0149
n0.785_5.98 -222.406 1.54298 -0.5619 0.086569 44.7167 7.05367 1081.12 53.6603
n0.915_0 -223.248 2.43483 -0.5151 0.0738164 39.7441 7.16092 900.146 55.5087
n0.915_0.31 -224.487 3.45232 -0.479033 0.112732 37.8493 5.81828 619.451 32.9995
n0.915_0.62 -223.424 1.58447 -0.447267 0.0867798 57.9802 7.71429 1055.97 71.0402
n0.915_0.93 -220.077 1.24513 -0.5925 0.0735261 68.9261 8.56603 1391.28 68.4992
n0.915_1.24 -219.929 0.855351 -0.5815 0.0637658 63.5273 9.6705 964.007 37.6662
n0.915_1.55 -225.665 2.53286 -0.423633 0.128434 59.7713 9.32267 1342.21 63.1528
n0.915_1.86 -224.688 1.52011 -0.3969 0.0700727 95.8007 11.1608 2248.36 79.5953
n0.915_2.17 -227.066 4.03984 -0.365467 0.157924 52.062 8.49957 868.063 32.1639
n0.915_2.48 -226.82 2.78289 -0.386467 0.131907 37.2738 7.08262 599.015 29.9898
n0.915_2.79 -224.863 2.19175 -0.518733 0.0849482 34.3842 6.14064 524.111 22.079
n0.915_3.10 -223.853 3.33907 -0.524133 0.137853 53.7154 8.66676 1155.93 41.2378
n0.915_3.41 -223.74 0.425308 -0.520833 0.0315115 117.986 12.5771 1944.59 64.587
n0.915_3.72 -224.386 0.392725 -0.4838 0.0192049 227.387 15.6829 3658.69 98.9755
n0.915_4.03 -223.275 0.552638 -0.520967 0.025671 178.218 15.2054 3435.8 90.523
n0.915_4.34 -225.2 1.79812 -0.393833 0.0874355 47.5008 7.93104 880.262 43.1954
n0.915_4.65 -222.283 0.899407 -0.5404 0.0446278 44.3192 5.99228 743.314 39.4519
n0.915_4.96 -223.638 3.69691 -0.412267 0.215257 31.5296 5.49693 766.154 37.5106
n0.915_5.27 -222.991 2.72632 -0.628333 0.129309 34.4327 6.02926 732.849 36.5497
n0.915_5.58 -226.475 2.66529 -0.418733 0.183585 45.9313 7.43884 1329.1 53.4617
n0.915_5.89 -226.783 0.470883 -0.434167 0.0340241 457.813 27.0696 11888.9 186.915
n1.046_0 -222.719 3.00003 -0.5423 0.140062 29.8506 6.27561 828.649 71.6864
n1.046_0.39 -218.02 1.40065 -0.514 0.0924788 75.8076 8.09066 1393.89 81.4396
n1.046_0.78 -219.477 2.77233 -0.595367 0.095054 77.7642 9.56982 1475.03 65.9635
n1.046_1.17 -219.885 0.612197 -0.646033 0.0298161 84.3466 9.63925 1410.01 60.0727
n1.046_1.56 -220.145 1.93379 -0.571367 0.078091 54.3365 10.2649 994.728 71.1534
n1.046_1.95 -221.955 3.45921 -0.5205 0.123389 67.1099 8.92639 1309.87 55.4852
n1.046_2.34 -220.911 1.82961 -0.617867 0.0644219 57.2589 8.28943 823.747 31.9957
n1.046_2.73 -223.157 3.99336 -0.449133 0.158919 37.5968 6.484 791.019 31.033
n1.046_3.12 -222.855 3.79179 -0.6109 0.154978 66.4208 9.46018 1649.57 57.1531
n1.046_3.51 -223.441 0.416821 -0.497167 0.0268509 124.551 14.1006 2314.58 62.1904
n1.046_3.90 -222.313 0.563484 -0.514333 0.0314678 125.532 14.9359 2964.06 89.1463
n1.046_4.29 -232.648 8.69198 -0.3413 0.24364 21.9868 3.41083 306.627 25.0993
n1.046_4.68 -222.323 1.37221 -0.593267 0.0635678 51.9967 6.98728 817.683 38.578
n1.046_5.07 -226.111 7.0082 -0.4528 0.284571 45.1008 8.10419 870.242 45.0672
n1.046_5.46 -227.281 2.81521 -0.525933 0.163033 26.8219 4.70947 681.702 43.125
n1.046_5.85 -226.677 0.432989 -0.434167 0.0320776 448.775 26.0172 10948.7 172.743
n1.177_0 -221.809 0.886814 -0.502733 0.0603959 76.6412 9.01013 1721.78 109.432
n1.177_0.52 -217.23 1.37416 -0.593267 0.0713176 87.6149 8.99624 1729.2 96.8428
n1.177_1.04 -223.153 0.634114 -0.511033 0.0233738 114.168 11.6832 2290.96 70.1012
n1.177_1.56 -221.988 1.53956 -0.526833 0.0653833 92.7519 10.9513 1976.53 97.6128
n1.177_2.08 -220.716 2.10273 -0.528433 0.0866049 60.9841 9.27388 954.877 42.4093
n1.177_2.60 -224.215 11.5589 -0.255533 0.312649 36.8787 5.92998 858.496 40.7905
n1.177_3.12 -221.522 3.67933 -0.5725 0.115597 47.6425 7.89166 1181.02 45.8266
n1.177_3.64 -220.784 2.53471 -0.485367 0.0856384 83.7283 13.1601 1683.09 51.2804
n1.177_4.16 -226.389 7.48008 -0.3115 0.181536 16.8435 4.14259 247.156 22.6313
n1.177_4.68 -222.539 4.12565 -0.595567 0.146452 28.2633 5.0644 580.13 28.8886
n1.177_5.20 -226.525 5.29397 -0.452367 0.228805 43.7076 7.63476 1000.34 56.3415
n1.177_5.72 -222.258 0.809299 -0.543967 0.0442214 67.0341 8.37761 1264.36 62.4321
n1.308_0 -222.367 1.45264 -0.500567 0.0825842 51.48 6.63522 863.267 69.6268
n1.308_0.78 -221.609 1.30721 -0.458067 0.0500273 53.4756 9.05488 1052.78 44.8141
n1.308_1.56 -222.387 1.18093 -0.505033 0.0477081 74.5073 10.5822 1704.24 88.9495
n1.308_2.34 -220.364 3.40124 -0.5166 0.112454 48.4333 8.29497 974.823 49.4092
n1.308_3.12 -220.276 0.645056 -0.517367 0.0315352 110.737 11.0323 1811.34 66.6295
n1.308_3.90 -218.891 1.54456 -0.614567 0.0827624 40.8626 5.68588 477.575 27.9368
n1.308_4.68 -228.67 6.2588 -0.291467 0.21383 12.1367 2.21111 219.402 16.9895
n1.308_5.46 -220.809 1.70839 -0.537233 0.0663185 36.8139 4.57948 536.289 30.3932
n1.439_0 -224.49 6.78991 -0.414 0.163869 17.7554 3.33642 348.483 26.6244
n1.439_1.57 -220.239 2.60213 -0.549633 0.0866822 41.7182 7.56007 904.064 51.2313
