20140629A.southsandwich.WHN.BHT.s_fil -30.55 74.42
20140629A.southsandwich.WRAK.BHT.s_fil 0.76 -79.45
20140629A.southsandwich.Y22A.BHT.s_fil -13.66 -76.41
20140629A.southsandwich.Y22D.BHT.s_fil -13.58 -76.35
20140702A.balleny.109C.BHT.s_fil -19.35 -145.53
20140702A.balleny.121A.BHT.s_fil -20.89 -138.20
20140702A.balleny.A04D.BHT.s_fil -8.89 -155.18
20140702A.balleny.ADO.BHT.s_fil -18.29 -146.24
20140702A.balleny.ANGG.BHT.s_fil 12.90 -149.02
20140702A.balleny.ARSA.BHT.s_fil -18.86 58.37
20140702A.balleny.B05D.BHT.s_fil -9.22 -154.57
20140702A.balleny.BABR.BHT.s_fil -11.40 -154.14
20140702A.balleny.BBR.BHT.s_fil -18.53 -145.77
20140702A.balleny.BFS.BHT.s_fil -18.45 -146.32
20140702A.balleny.BIGH.BHT.s_fil -9.92 58.05
20140702A.balleny.BLO.BHT.s_fil -20.22 -122.94
20140702A.balleny.BOZ.BHT.s_fil -11.82 -146.19
20140702A.balleny.BPH01.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH03.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH04.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH05.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH06.BHT.s_fil -18.99 -145.23
20140702A.balleny.BPH07.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH09.BHT.s_fil -18.99 -145.24
20140702A.balleny.BPH12.BHT.s_fil -18.99 -145.24
20140702A.balleny.BUCK.BHT.s_fil -11.73 -153.43
20140702A.balleny.BUR31.BHT.s_fil -15.82 68.73
20140702A.balleny.C06D.BHT.s_fil -9.52 -153.62
20140702A.balleny.CCA1.BHT.s_fil -24.68 32.37
20140702A.balleny.CCM.BHT.s_fil -20.06 -126.56
20140702A.balleny.CEL.BHT.s_fil -26.75 50.91
20140702A.balleny.CIA.BHT.s_fil -18.87 -146.66
20140702A.balleny.CMB.BHT.s_fil -15.80 -149.45
20140702A.balleny.COI.BHT.s_fil -34.91 14.03
20140702A.balleny.COLD.BHT.s_fil 2.75 179.79
20140702A.balleny.CPE.BHT.s_fil -19.35 -145.53
20140702A.balleny.CWF.BHT.s_fil -19.16 44.67
20140702A.balleny.D03D.BHT.s_fil -9.62 -154.89
20140702A.balleny.D63A.BHT.s_fil -18.17 -111.00
20140702A.balleny.DAVN.BHT.s_fil -9.79 -151.83
20140702A.balleny.DBO.BHT.s_fil -12.38 -153.20
20140702A.balleny.DGMT.BHT.s_fil -10.54 -142.56
20140702A.balleny.DGR.BHT.s_fil -18.89 -145.67
20140702A.balleny.DLMT.BHT.s_fil -11.88 -146.76
20140702A.balleny.DOSE.BHT.s_fil -9.51 -154.89
20140702A.balleny.DPC.BHT.s_fil -15.38 63.04
20140702A.balleny.DUG.BHT.s_fil -15.27 -144.68
20140702A.balleny.DY2G.BHT.s_fil 10.28 -147.41
20140702A.balleny.DYA.BHT.s_fil -23.64 35.34
20140702A.balleny.E48A.BHT.s_fil -15.28 -123.97
20140702A.balleny.E51A.BHT.s_fil -15.78 -121.64
20140702A.balleny.E53A.BHT.s_fil -16.32 -119.83
20140702A.balleny.E63A.BHT.s_fil -18.66 -110.74
20140702A.balleny.ECSD.BHT.s_fil -14.97 -134.03
20140702A.balleny.EDI.BHT.s_fil -14.96 50.01
20140702A.balleny.EIL.BHT.s_fil -27.48 67.28
20140702A.balleny.EKB.BHT.s_fil -16.03 48.22
20140702A.balleny.ELK.BHT.s_fil -14.64 -146.66
20140702A.balleny.ELSH.BHT.s_fil -20.08 45.32
20140702A.balleny.ENH.BHT.s_fil -17.19 125.14
20140702A.balleny.ESK.BHT.s_fil -16.07 48.15
20140702A.balleny.EYMN.BHT.s_fil -12.47 -132.81
20140702A.balleny.F05D.BHT.s_fil -10.78 -153.09
20140702A.balleny.F64A.BHT.s_fil -19.22 -110.05
20140702A.balleny.FFC.BHT.s_fil -6.02 -145.69
20140702A.balleny.FID.BHT.s_fil -0.92 -174.90
20140702A.balleny.FIESA.BHT.s_fil -22.35 48.31
20140702A.balleny.FRB.BHT.s_fil 1.92 -140.22
20140702A.balleny.FUORN.BHT.s_fil -21.32 51.35
20140702A.balleny.G03D.BHT.s_fil -11.07 -154.02
20140702A.balleny.GMR.BHT.s_fil -18.36 -144.97
20140702A.balleny.GNW.BHT.s_fil -9.62 -154.73
20140702A.balleny.H04D.BHT.s_fil -11.54 -153.39
20140702A.balleny.H17A.BHT.s_fil -12.74 -144.86
20140702A.balleny.H53A.BHT.s_fil -17.68 -119.18
20140702A.balleny.HGN.BHT.s_fil -18.44 51.50
20140702A.balleny.HHC.BHT.s_fil -11.50 127.92
20140702A.balleny.HIA.BHT.s_fil -6.85 134.39
20140702A.balleny.HLID.BHT.s_fil -12.90 -147.22
20140702A.balleny.HSIG.BHT.s_fil -22.60 -139.77
20140702A.balleny.HWUT.BHT.s_fil -14.49 -144.33
20140702A.balleny.I05D.BHT.s_fil -11.77 -152.36
20140702A.balleny.IDGL.BHT.s_fil -19.14 39.53
20140702A.balleny.IDI.BHT.s_fil -26.20 59.41
20140702A.balleny.ISCO.BHT.s_fil -16.44 -139.09
20140702A.balleny.ISOG.BHT.s_fil 11.76 -146.89
20140702A.balleny.IWEX.BHT.s_fil -22.86 33.73
20140702A.balleny.JIS.BHT.s_fil -2.48 -167.12
20140702A.balleny.JSA.BHT.s_fil -24.13 36.38
20140702A.balleny.JTMT.BHT.s_fil -10.13 -149.12
20140702A.balleny.K02D.BHT.s_fil -12.61 -153.33
20140702A.balleny.KBA.BHT.s_fil -19.76 55.66
20140702A.balleny.KBS.BHT.s_fil 16.13 134.88
20140702A.balleny.LAO.BHT.s_fil -11.61 -142.93
20140702A.balleny.LLLB.BHT.s_fil -7.73 -155.58
20140702A.balleny.LON.BHT.s_fil -10.21 -153.70
20140702A.balleny.LTY.BHT.s_fil -9.97 -153.16
20140702A.balleny.LVZ.BHT.s_fil 5.52 105.37
20140702A.balleny.MAKZ.BHT.s_fil -9.54 110.51
20140702A.balleny.MBAR.BHT.s_fil -47.18 58.23
20140702A.balleny.MCCM.BHT.s_fil -15.48 -151.27
20140702A.balleny.MDJ.BHT.s_fil -9.07 139.66
20140702A.balleny.MDND.BHT.s_fil -11.50 -138.85
20140702A.balleny.MKAR.BHT.s_fil -9.53 110.71
20140702A.balleny.MONP2.BHT.s_fil -19.44 -145.02
20140702A.balleny.MPG.BHT.s_fil -51.94 -73.01
20140702A.balleny.MPM.BHT.s_fil -17.35 -146.72
20140702A.balleny.MUR.BHT.s_fil -18.90 -145.79
20140702A.balleny.N02D.BHT.s_fil -13.76 -152.06
20140702A.balleny.N23A.BHT.s_fil -15.66 -139.82
20140702A.balleny.N58A.BHT.s_fil -21.26 -114.63
20140702A.balleny.NEW.BHT.s_fil -9.57 -151.29
20140702A.balleny.NLWA.BHT.s_fil -9.66 -155.34
20140702A.balleny.O20A.BHT.s_fil -15.87 -141.24
20140702A.balleny.OSI.BHT.s_fil -18.09 -147.22
20140702A.balleny.P52A.BHT.s_fil -20.86 -119.14
20140702A.balleny.PAB.BHT.s_fil -33.72 21.49
20140702A.balleny.PASC.BHT.s_fil -18.43 -146.69
20140702A.balleny.PINE.BHT.s_fil -12.15 -151.87
20140702A.balleny.PMR.BHT.s_fil -0.42 -176.62
20140702A.balleny.PRZ.BHT.s_fil -12.38 106.62
20140702A.balleny.PTGA.BHT.s_fil -53.08 -83.33
20140702A.balleny.Q24A.BHT.s_fil -17.07 -138.38
20140702A.balleny.R49A.BHT.s_fil -21.18 -121.23
20140702A.balleny.R53A.BHT.s_fil -21.90 -118.22
20140702A.balleny.RATT.BHT.s_fil -9.78 -153.99
20140702A.balleny.RLMT.BHT.s_fil -12.38 -144.28
20140702A.balleny.RSSD.BHT.s_fil -13.67 -139.94
20140702A.balleny.SACV.BHT.s_fil -51.37 -22.49
20140702A.balleny.SAO.BHT.s_fil -16.47 -149.83
20140702A.balleny.SBC.BHT.s_fil -18.08 -147.90
20140702A.balleny.SCM.BHT.s_fil -0.28 -175.83
20140702A.balleny.SCZ2.BHT.s_fil -18.36 -147.72
20140702A.balleny.SENIN.BHT.s_fil -22.75 47.12
20140702A.balleny.SFJD.BHT.s_fil 9.73 -148.41
20140702A.balleny.SKAG.BHT.s_fil -1.74 -168.31
20140702A.balleny.SMM.BHT.s_fil -17.51 -148.35
20140702A.balleny.SPB1.BHT.s_fil 15.40 131.71
20140702A.balleny.SPB2.BHT.s_fil 15.40 131.70
20140702A.balleny.SPB3.BHT.s_fil 15.40 131.71
20140702A.balleny.SPB4.BHT.s_fil 15.41 131.72
20140702A.balleny.SPB5.BHT.s_fil 15.40 131.73
20140702A.balleny.SRU.BHT.s_fil -16.25 -142.55
20140702A.balleny.T25A.BHT.s_fil -18.40 -137.08
20140702A.balleny.T35B.BHT.s_fil -19.87 -130.55
20140702A.balleny.T47A.BHT.s_fil -21.71 -122.35
20140702A.balleny.TAM.BHT.s_fil -41.10 29.81
20140702A.balleny.TFRD.BHT.s_fil -19.04 -145.32
20140702A.balleny.TIP.BHT.s_fil -25.71 52.58
20140702A.balleny.TIR.BHT.s_fil -22.91 57.75
20140702A.balleny.TLY.BHT.s_fil -5.90 125.47
20140702A.balleny.TOLT.BHT.s_fil -9.61 -154.04
20140702A.balleny.TUC.BHT.s_fil -20.58 -140.51
20140702A.balleny.TX31.BHT.s_fil -23.62 -133.93
20140702A.balleny.U32A.BHT.s_fil -19.80 -132.40
20140702A.balleny.U49A.BHT.s_fil -22.35 -120.89
20140702A.balleny.VRDI.BHT.s_fil -0.64 -173.54
20140702A.balleny.VTS.BHT.s_fil -20.83 62.36
20140702A.balleny.W13A.BHT.s_fil -18.39 -143.72
20140702A.balleny.W18A.BHT.s_fil -18.94 -140.54
20140702A.balleny.WAT7.BHT.s_fil 0.28 -177.11
20140702A.balleny.WDC.BHT.s_fil -14.01 -151.81
20140702A.balleny.WDD.BHT.s_fil -29.11 47.68
20140702A.balleny.WHY.BHT.s_fil -1.02 -168.80
20140702A.balleny.WLF1.BHT.s_fil -20.07 40.61
20140702A.balleny.WMQ.BHT.s_fil -10.98 113.23
20140702A.balleny.X48A.BHT.s_fil -23.55 -121.13
20140702A.balleny.X51A.BHT.s_fil -23.98 -119.12
20140702A.balleny.XAN.BHT.s_fil -15.23 125.21
20140702A.balleny.XPFO.BHT.s_fil -18.99 -145.24
20140702A.balleny.Y22A.BHT.s_fil -20.12 -137.98
20140702A.balleny.Y22D.BHT.s_fil -20.03 -137.99
20140702A.balleny.YKW3.BHT.s_fil 0.17 -159.97
20140702A.balleny.Z35B.BHT.s_fil -22.18 -129.78
20140703A.kermadec.BIGH.BHT.s_fil 44.54 -165.29
20140703A.kermadec.BORG.BHT.s_fil 37.99 -155.77
20140703A.kermadec.BOSA.BHT.s_fil -71.61 101.93
20140703A.kermadec.BRVK.BHT.s_fil 19.27 142.13
20140703A.kermadec.CCA1.BHT.s_fil 46.29 -153.38
20140703A.kermadec.CCM.BHT.s_fil 5.09 -136.28
20140703A.kermadec.CLF.BHT.s_fil 50.59 -171.98
20140703A.kermadec.COI.BHT.s_fil 35.28 -122.45
20140703A.kermadec.CWF.BHT.s_fil 47.55 -165.24
20140703A.kermadec.D51A.BHT.s_fil 12.28 -135.53
20140703A.kermadec.D55A.BHT.s_fil 12.70 -134.07
20140703A.kermadec.D57A.BHT.s_fil 12.91 -133.50
20140703A.kermadec.D60A.BHT.s_fil 13.23 -132.40
20140703A.kermadec.D61A.BHT.s_fil 13.56 -132.34
20140703A.kermadec.D63A.BHT.s_fil 13.75 -131.53
20140703A.kermadec.DAVA.BHT.s_fil 48.37 161.88
20140703A.kermadec.DBG.BHT.s_fil 36.07 -166.40
20140703A.kermadec.DBIC.BHT.s_fil -64.26 -46.86
20140703A.kermadec.E48A.BHT.s_fil 11.55 -136.23
20140703A.kermadec.E57A.BHT.s_fil 12.42 -133.21
20140703A.kermadec.E61A.BHT.s_fil 12.92 -131.92
20140703A.kermadec.E63A.BHT.s_fil 13.21 -131.21
20140703A.kermadec.E64A.BHT.s_fil 13.30 -130.99
20140703A.kermadec.EDI.BHT.s_fil 45.73 -164.31
20140703A.kermadec.EKB.BHT.s_fil 45.95 -163.79
20140703A.kermadec.ELSH.BHT.s_fil 48.89 -170.03
20140703A.kermadec.ESK.BHT.s_fil 45.96 -163.75
20140703A.kermadec.EYMN.BHT.s_fil 11.64 -140.57
20140703A.kermadec.F45A.BHT.s_fil 10.67 -137.11
20140703A.kermadec.F55A.BHT.s_fil 11.72 -133.67
20140703A.kermadec.F57A.BHT.s_fil 11.90 -133.04
20140703A.kermadec.F60A.BHT.s_fil 12.37 -132.14
20140703A.kermadec.F61A.BHT.s_fil 12.50 -131.80
20140703A.kermadec.FRB.BHT.s_fil 24.85 -146.38
20140703A.kermadec.FUORN.BHT.s_fil 48.09 159.54
20140703A.kermadec.FURI.BHT.s_fil -31.70 99.05
20140703A.kermadec.G60A.BHT.s_fil 11.65 -131.72
20140703A.kermadec.G61A.BHT.s_fil 11.90 -131.54
20140703A.kermadec.G64A.BHT.s_fil 12.24 -130.52
20140703A.kermadec.GAC.BHT.s_fil 11.73 -133.26
20140703A.kermadec.GAL1.BHT.s_fil 45.58 -160.67
20140703A.kermadec.H43A.BHT.s_fil 9.65 -137.42
20140703A.kermadec.H62A.BHT.s_fil 11.39 -130.95
20140703A.kermadec.H63A.BHT.s_fil 11.60 -130.59
20140703A.kermadec.H64A.BHT.s_fil 11.69 -130.28
20140703A.kermadec.H66A.BHT.s_fil 12.07 -129.69
20140703A.kermadec.HTL.BHT.s_fil 46.65 -156.23
20140703A.kermadec.I40B.BHT.s_fil 9.04 -138.33
20140703A.kermadec.I42A.BHT.s_fil 9.17 -137.62
20140703A.kermadec.I55A.BHT.s_fil 10.38 -133.24
20140703A.kermadec.I61A.BHT.s_fil 10.76 -130.96
20140703A.kermadec.I62A.BHT.s_fil 10.82 -130.59
20140703A.kermadec.I63A.BHT.s_fil 11.05 -130.41
20140703A.kermadec.I64A.BHT.s_fil 11.06 -129.97
20140703A.kermadec.ICESG.BHT.s_fil 33.27 -154.38
20140703A.kermadec.IDGL.BHT.s_fil 44.34 -156.36
20140703A.kermadec.IGLA.BHT.s_fil 43.52 -151.10
20140703A.kermadec.IVI.BHT.s_fil 28.50 -142.63
20140703A.kermadec.IWEX.BHT.s_fil 45.11 -153.75
20140703A.kermadec.J59A.BHT.s_fil 10.15 -131.57
20140703A.kermadec.J62A.BHT.s_fil 10.26 -130.38
20140703A.kermadec.J63A.BHT.s_fil 10.38 -130.13
20140703A.kermadec.JIG3.BHT.s_fil 31.03 -152.72
20140703A.kermadec.JSA.BHT.s_fil 48.39 -159.34
20140703A.kermadec.K43A.BHT.s_fil 8.40 -136.85
20140703A.kermadec.K55A.BHT.s_fil 9.24 -132.59
20140703A.kermadec.K62A.BHT.s_fil 9.77 -130.21
20140703A.kermadec.K63A.BHT.s_fil 9.87 -129.95
20140703A.kermadec.KAPO.BHT.s_fil 13.56 -138.06
20140703A.kermadec.KBS.BHT.s_fil 35.13 -178.83
20140703A.kermadec.KESW.BHT.s_fil 46.26 -163.26
20140703A.kermadec.KEV.BHT.s_fil 37.45 169.39
20140703A.kermadec.KHC.BHT.s_fil 45.37 155.97
20140703A.kermadec.KONO.BHT.s_fil 44.35 175.15
20140703A.kermadec.KPL.BHT.s_fil 44.47 -161.77
20140703A.kermadec.KSPA.BHT.s_fil 8.57 -131.03
20140703A.kermadec.L54A.BHT.s_fil 8.77 -132.85
20140703A.kermadec.L60A.BHT.s_fil 9.04 -130.63
20140703A.kermadec.L61B.BHT.s_fil 9.56 -130.27
20140703A.kermadec.LVZ.BHT.s_fil 36.11 163.78
20140703A.kermadec.M63A.BHT.s_fil 8.80 -129.42
20140703A.kermadec.MBAR.BHT.s_fil -48.54 90.20
20140703A.kermadec.MCVT.BHT.s_fil 10.69 -131.27
20140703A.kermadec.N56A.BHT.s_fil 7.87 -131.76
20140703A.kermadec.NCB.BHT.s_fil 10.57 -131.76
20140703A.kermadec.NE2.BHT.s_fil 32.34 -159.35
20140703A.kermadec.NEEM.BHT.s_fil 31.71 -162.93
20140703A.kermadec.NOR.BHT.s_fil 33.50 -172.47
20140703A.kermadec.NRS.BHT.s_fil 29.31 -142.77
20140703A.kermadec.P40B.BHT.s_fil 6.04 -137.19
20140703A.kermadec.R49A.BHT.s_fil 5.53 -133.61
20140703A.kermadec.R54A.BHT.s_fil 5.67 -131.68
20140703A.kermadec.SFIN.BHT.s_fil 6.89 -135.32
20140703A.kermadec.SFJD.BHT.s_fil 30.22 -149.90
20140703A.kermadec.SLE.BHT.s_fil 49.24 166.83
20140703A.kermadec.SLM.BHT.s_fil 5.53 -136.04
20140703A.kermadec.SOEG.BHT.s_fil 35.17 -155.60
20140703A.kermadec.SPB1.BHT.s_fil 35.33 179.63
20140703A.kermadec.SPB2.BHT.s_fil 35.34 179.63
20140703A.kermadec.SPB3.BHT.s_fil 35.34 179.64
20140703A.kermadec.SPB4.BHT.s_fil 35.34 179.64
20140703A.kermadec.SPB5.BHT.s_fil 35.33 179.64
20140703A.kermadec.SUMG.BHT.s_fil 33.64 -159.07
20140703A.kermadec.SWN1.BHT.s_fil 47.84 -162.99
20140703A.kermadec.TULEG.BHT.s_fil 29.45 -160.81
20140703A.kermadec.ULM.BHT.s_fil 12.72 -143.37
20140703A.kermadec.UPNV.BHT.s_fil 30.56 -156.75
20140703A.kermadec.VLDQ.BHT.s_fil 13.26 -135.62
20140703A.kermadec.WCI.BHT.s_fil 5.43 -134.09
20140703A.kermadec.WLF1.BHT.s_fil 46.17 -159.44
20140704A.png.CO02.BHT.s_fil -41.75 -149.71
20140704A.png.GO03.BHT.s_fil -39.35 -147.04
20140704A.png.GO05.BHT.s_fil -43.89 -152.81
20140704A.png.LBTB.BHT.s_fil -32.05 94.57
20140704A.png.LVC.BHT.s_fil -35.70 -143.64
20140704A.png.MT02.BHT.s_fil -43.16 -151.28
20140704A.png.PMSA.BHT.s_fil -55.27 174.15
20140704A.png.SPB.BHT.s_fil -55.91 -140.20
20140705A.sumatera.060A.BHT.s_fil 76.45 76.06
20140705A.sumatera.ALLY.BHT.s_fil 69.83 88.41
20140705A.sumatera.BCIP.BHT.s_fil 73.49 20.96
20140705A.sumatera.CABN.BHT.s_fil 71.03 84.38
20140705A.sumatera.D52A.BHT.s_fil 67.00 87.13
20140705A.sumatera.D60A.BHT.s_fil 64.66 73.56
20140705A.sumatera.D61A.BHT.s_fil 64.26 72.79
20140705A.sumatera.E59A.BHT.s_fil 65.44 75.62
20140705A.sumatera.E64A.BHT.s_fil 63.34 68.53
20140705A.sumatera.ERPA.BHT.s_fil 69.58 88.22
20140705A.sumatera.G53A.BHT.s_fil 67.90 86.51
20140705A.sumatera.G54A.BHT.s_fil 67.65 85.49
20140705A.sumatera.G55A.BHT.s_fil 67.37 82.42
20140705A.sumatera.G57A.BHT.s_fil 66.87 78.71
20140705A.sumatera.G61A.BHT.s_fil 65.39 72.57
20140705A.sumatera.G62A.BHT.s_fil 64.94 70.87
20140705A.sumatera.I53A.BHT.s_fil 68.70 88.07
20140705A.sumatera.I55A.BHT.s_fil 68.08 83.74
20140705A.sumatera.I59A.BHT.s_fil 66.90 75.09
20140705A.sumatera.J52A.BHT.s_fil 69.12 90.06
20140705A.sumatera.J54A.BHT.s_fil 68.75 85.36
20140705A.sumatera.J55A.BHT.s_fil 68.54 83.32
20140705A.sumatera.K55A.BHT.s_fil 68.84 83.53
20140705A.sumatera.K56A.BHT.s_fil 68.63 81.65
20140705A.sumatera.K63A.BHT.s_fil 66.06 69.22
20140705A.sumatera.L54A.BHT.s_fil 69.38 86.45
20140705A.sumatera.L55A.BHT.s_fil 69.19 84.06
20140705A.sumatera.L56A.BHT.s_fil 68.94 81.74
20140705A.sumatera.L63A.BHT.s_fil 66.29 68.23
20140705A.sumatera.LRAL.BHT.s_fil 73.34 116.34
20140705A.sumatera.M53A.BHT.s_fil 70.02 89.85
20140705A.sumatera.M54A.BHT.s_fil 69.80 86.97
20140705A.sumatera.M55A.BHT.s_fil 69.60 84.41
20140705A.sumatera.M56A.BHT.s_fil 69.42 82.83
20140705A.sumatera.M58A.BHT.s_fil 68.86 78.21
20140705A.sumatera.MACI.BHT.s_fil 26.06 45.75
20140705A.sumatera.MPG.BHT.s_fil 13.20 22.54
20140705A.sumatera.MPOM.BHT.s_fil 36.69 22.68
20140705A.sumatera.MTDJ.BHT.s_fil 72.94 37.59
20140705A.sumatera.N55A.BHT.s_fil 69.97 84.53
20140705A.sumatera.N58A.BHT.s_fil 69.16 78.31
20140705A.sumatera.O54A.BHT.s_fil 70.58 88.35
20140705A.sumatera.O55A.BHT.s_fil 70.31 85.06
20140705A.sumatera.O56A.BHT.s_fil 70.07 82.90
20140705A.sumatera.O58A.BHT.s_fil 69.53 78.10
20140705A.sumatera.O60A.BHT.s_fil 68.77 74.36
20140705A.sumatera.P54A.BHT.s_fil 70.87 88.36
20140705A.sumatera.P55A.BHT.s_fil 70.77 86.20
20140705A.sumatera.P58A.BHT.s_fil 69.93 78.48
20140705A.sumatera.PAL.BHT.s_fil 67.79 71.72
20140705A.sumatera.PSWB.BHT.s_fil 68.70 77.03
20140705A.sumatera.Q56A.BHT.s_fil 70.81 83.81
20140705A.sumatera.S58A.BHT.s_fil 71.00 78.76
20140705A.sumatera.SADO.BHT.s_fil 68.17 87.49
20140705A.sumatera.SFJD.BHT.s_fil 53.63 79.58
20140705A.sumatera.Y49A.BHT.s_fil 73.27 112.80
20140707A.mexico.ABPO.BHT.s_fil -6.17 -24.50
20140707A.mexico.AML.BHT.s_fil 71.70 -57.04
20140707A.mexico.BJT.BHT.s_fil 62.25 -143.43
20140707A.mexico.BOSA.BHT.s_fil -13.16 -38.30
20140707A.mexico.CD2.BHT.s_fil 69.97 -151.26
20140707A.mexico.CHTO.BHT.s_fil 71.64 -170.26
20140707A.mexico.CMMT.BHT.s_fil 71.64 -170.26
20140707A.mexico.CN2.BHT.s_fil 57.75 -140.71
20140707A.mexico.CRZF.BHT.s_fil -39.34 -47.95
20140707A.mexico.DL2.BHT.s_fil 58.35 -145.74
20140707A.mexico.EKS2.BHT.s_fil 71.64 -58.04
20140707A.mexico.ENH.BHT.s_fil 64.37 -154.96
20140707A.mexico.FOMA.BHT.s_fil -14.42 -27.86
20140707A.mexico.GZH.BHT.s_fil 56.81 -162.51
20140707A.mexico.HKPS.BHT.s_fil 55.36 -163.62
20140707A.mexico.INCN.BHT.s_fil 54.63 -147.19
20140707A.mexico.INU.BHT.s_fil 47.62 -147.08
20140707A.mexico.KKAR.BHT.s_fil 69.78 -54.24
20140707A.mexico.KMI.BHT.s_fil 69.37 -160.66
20140707A.mexico.KMNB.BHT.s_fil 53.05 -160.57
20140707A.mexico.KOM.BHT.s_fil 45.49 179.29
20140707A.mexico.KSM.BHT.s_fil 35.71 -175.64
20140707A.mexico.KUM.BHT.s_fil 56.91 177.06
20140707A.mexico.LBTB.BHT.s_fil -9.86 -36.65
20140707A.mexico.LSA.BHT.s_fil 81.25 -120.55
20140707A.mexico.LYN.BHT.s_fil 63.36 -149.81
20140707A.mexico.MAJO.BHT.s_fil 47.70 -145.88
20140707A.mexico.NJ2.BHT.s_fil 57.30 -153.35
20140707A.mexico.OTUK.BHT.s_fil 69.66 -64.38
20140707A.mexico.RER.BHT.s_fil -11.56 -22.13
20140707A.mexico.SNY.BHT.s_fil 58.18 -142.49
20140707A.mexico.SSE.BHT.s_fil 55.03 -154.06
20140707A.mexico.TIA.BHT.s_fil 60.41 -148.54
20140707A.mexico.TJN.BHT.s_fil 53.65 -148.18
20140707A.mexico.TLY.BHT.s_fil 68.38 -117.13
20140707A.mexico.TNC.BHT.s_fil 74.35 -157.84
20140707A.mexico.TSUM.BHT.s_fil -3.86 -38.54
20140707A.mexico.WHN.BHT.s_fil 60.18 -155.16
20140707A.mexico.WMQ.BHT.s_fil 75.33 -92.95
20140707A.mexico.XAN.BHT.s_fil 66.09 -149.29
20140707A.mexico.YULB.BHT.s_fil 49.83 -160.47
20140711A.japan.AC01.BHT.s_fil 18.17 -132.96
20140711A.japan.BOSA.BHT.s_fil 8.01 79.45
20140711A.japan.CASY.BHT.s_fil -15.09 131.89
20140711A.japan.CRZF.BHT.s_fil -6.63 101.43
20140711A.japan.FOMA.BHT.s_fil 8.91 90.76
20140711A.japan.GO10.BHT.s_fil -23.97 -169.62
20140711A.japan.HOPE.BHT.s_fil -44.28 139.58
20140711A.japan.LBTB.BHT.s_fil 11.31 78.19
20140711A.japan.LPAZ.BHT.s_fil 33.33 -124.33
20140711A.japan.MAW.BHT.s_fil -18.82 119.10
20140711A.japan.ORCD.BHT.s_fil -40.22 153.48
20140711A.japan.PMOZ.BHT.s_fil 75.67 54.71
20140711A.japan.QSPA.BHT.s_fil -26.42 142.46
20140711A.japan.SDDR.BHT.s_fil 60.48 -128.96
20140711A.japan.SNAA.BHT.s_fil -31.37 124.12
20140711A.japan.SPB.BHT.s_fil 46.93 -94.03
20140711A.japan.TA01.BHT.s_fil 26.41 -128.73
20140711A.japan.VNDA.BHT.s_fil -20.40 146.55
20140714A.philippine.060A.BHT.s_fil 50.96 -170.05
20140714A.philippine.435B.BHT.s_fil 40.85 -175.87
20140714A.philippine.441B.BHT.s_fil 43.56 -174.87
20140714A.philippine.BPH02.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH03.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH04.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH05.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH06.BHT.s_fil 34.10 176.72
20140714A.philippine.BPH07.BHT.s_fil 34.10 176.72
20140714A.philippine.BPH08.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH09.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH10.BHT.s_fil 34.10 176.71
20140714A.philippine.BPH11.BHT.s_fil 34.10 176.72
20140714A.philippine.BPH13.BHT.s_fil 34.10 176.71
20140714A.philippine.BRNJ.BHT.s_fil 62.20 169.89
20140714A.philippine.CCM.BHT.s_fil 49.61 178.74
20140714A.philippine.CO03.BHT.s_fil -53.29 -178.14
20140714A.philippine.COYC.BHT.s_fil -56.96 160.35
20140714A.philippine.CPE.BHT.s_fil 33.36 176.86
20140714A.philippine.CPNY.BHT.s_fil 62.64 169.21
20140714A.philippine.D48A.BHT.s_fil 58.46 165.52
20140714A.philippine.D52A.BHT.s_fil 60.30 163.79
20140714A.philippine.D53A.BHT.s_fil 60.70 163.16
20140714A.philippine.D54A.BHT.s_fil 61.26 162.29
20140714A.philippine.D57A.BHT.s_fil 62.74 160.12
20140714A.philippine.D58A.BHT.s_fil 63.25 159.04
20140714A.philippine.D61A.BHT.s_fil 64.58 155.95
20140714A.philippine.D62A.BHT.s_fil 65.14 154.71
20140714A.philippine.D63A.BHT.s_fil 65.59 153.53
20140714A.philippine.DGMT.BHT.s_fil 47.73 168.17
20140714A.philippine.E51A.BHT.s_fil 59.68 165.08
20140714A.philippine.E52A.BHT.s_fil 60.13 164.90
20140714A.philippine.E54A.BHT.s_fil 60.96 163.67
20140714A.philippine.E57A.BHT.s_fil 62.64 161.20
20140714A.philippine.E59A.BHT.s_fil 63.51 159.51
20140714A.philippine.E61A.BHT.s_fil 64.56 157.35
20140714A.philippine.E62A.BHT.s_fil 65.01 155.92
20140714A.philippine.E63A.BHT.s_fil 65.56 154.81
20140714A.philippine.E64A.BHT.s_fil 65.86 153.95
20140714A.philippine.ELK.BHT.s_fil 39.20 172.80
