file,time,error,quality
n52.5_235.79,-157.945146514,0.169533329681,0.9225
n52.5_248.20,-157.588920154,0.0992155670074,0.685
n52.5_273.02,-157.395413241,0.10952331620200001,0.6425
n52.5_297.84,-155.464519362,0.0761685810082,0.6
n52.5_310.25,-154.40739821399998,0.13952205765999998,0.615
n52.5_322.66,-153.537984736,0.12010452136399999,0.8825
n52.5_335.07,-157.420887771,0.0855969529224,0.8875
n52.5_347.48,-156.701030153,0.139470351826,0.765
n52.5_37.23,-154.18696703700002,0.0873468090343,0.6225
n52.5_49.64,-152.913957097,0.0895787015919,0.6425
n52.5_62.05,-152.806874955,0.0735233147962,0.655
n52.5_74.46,-154.700398063,0.126500283043,0.965
n52.5_86.87,-156.016699596,0.17277140953899997,0.7475
n52.5_99.28,-156.39098235,0.0779769305029,0.62
n60.0_0,-154.428944981,0.239095925302,0.65
n60.0_105.00,-154.491972399,0.061505708804000005,0.6075
n60.0_120.00,-153.751270575,0.106233665383,0.645
n60.0_135.00,-154.21939166,0.0791571684162,0.63
n60.0_165.00,-154.425323919,0.12738801690999998,0.62
n60.0_195.00,-158.91408234899998,0.113206601231,0.8625
n60.0_210.00,-157.96406426299998,0.07046650211120001,0.6675
n60.0_225.00,-157.368707955,0.0644989489052,0.6075
n60.0_240.00,-157.952493359,0.300987840844,0.9875
n60.0_30.00,-152.775220952,0.147807232475,0.645
n60.0_330.00,-157.513128645,0.0690276847754,0.8375
n60.0_345.00,-157.579920953,0.08620271815500001,0.89
n60.0_60.00,-154.392066165,0.148812229795,0.71
n60.0_75.00,-154.410295101,0.19059045778900002,0.8725
n60.0_90.00,-156.467410134,0.112694817055,0.8175
n67.5_0,-154.698904136,0.105890516679,0.7
n67.5_100.00,-154.907077047,0.0849966048513,0.895
n67.5_120.00,-153.80029597799998,0.171143039355,0.88
n67.5_140.00,-153.527107792,0.175226314221,0.91
n67.5_160.00,-155.237577855,0.146578380963,0.7825
n67.5_180.00,-156.243118935,0.10170769750499999,0.78
n67.5_20.00,-152.954276848,0.18303123578699998,0.6575
n67.5_200.00,-155.851253171,0.20439677577100002,0.84
n67.5_220.00,-155.746570149,0.0729910493858,0.77
n67.5_280.00,-155.534882098,0.145615401314,0.625
n67.5_300.00,-155.466337097,0.105038079297,0.75
n67.5_320.00,-154.94454386700002,0.120832652122,0.6775
n67.5_340.00,-154.445976533,0.12496440052999999,0.6825
n67.5_40.00,-154.829219155,0.247395138316,0.785
n67.5_60.00,-155.410443563,0.167540696677,0.8175
n7.5_0,-155.111512955,0.143834816108,0.9125
n7.5_105.00,-156.63059971799998,0.07185858261900001,0.6225
n7.5_120.00,-153.624631697,0.0946489001447,0.905
n7.5_127.50,-154.288698999,0.232503720768,0.8625
n7.5_142.50,-153.332086223,0.182071435518,0.885
n7.5_15.00,-155.29435176299998,0.0901998450038,0.6675
n7.5_150.00,-153.178529536,0.129166841847,0.8525
n7.5_157.50,-154.813748005,0.122336245449,0.7
n7.5_165.00,-156.793603926,0.0685705669943,0.66
n7.5_172.50,-159.510859707,0.216290436575,0.9325
n7.5_180.00,-159.43115647,0.142219706822,0.7925
n7.5_187.50,-158.425690216,0.137927728875,0.68
n7.5_195.00,-157.597121715,0.117823556378,0.9675
n7.5_202.50,-157.436043211,0.12151151790999999,0.92
n7.5_210.00,-157.029219485,0.09740245402210002,0.8275
n7.5_217.50,-156.904966263,0.10155791274,0.9675
n7.5_22.50,-156.854982348,0.0855248017202,0.6525
n7.5_225.00,-156.619284448,0.07668432017360001,0.9075
n7.5_232.50,-156.710205094,0.106609433105,0.9675
n7.5_240.00,-156.15682922,0.11607546471499999,0.91
n7.5_247.50,-156.81402292,0.14542755787999997,0.875
n7.5_255.00,-156.319384639,0.109009876429,0.9125
n7.5_262.50,-155.448767301,0.09124145895610002,0.8925
n7.5_270.00,-155.096820716,0.0919969919487,0.695
n7.5_277.50,-154.835903002,0.09266711197899999,0.9325
n7.5_285.00,-154.644851391,0.120730287011,0.9825
n7.5_292.50,-156.030966143,0.14247927842299998,0.9325
n7.5_300.00,-158.394513442,0.0804047261115,0.8875
n7.5_307.50,-157.843873991,0.0925973615112,0.9
n7.5_315.00,-156.917679449,0.107558708111,0.97
n7.5_322.50,-156.516025963,0.118393114518,0.8725
n7.5_330.00,-156.544809562,0.0982269450429,0.895
n7.5_337.50,-156.289066433,0.129966949966,0.9125
n7.5_345.00,-156.54750123899998,0.15081720262,0.9675
n7.5_352.50,-156.173282384,0.17412762565099998,0.9125
n7.5_52.50,-156.017504269,0.36203484941799996,1.06
n7.5_60.00,-157.140195561,0.06945080257960001,0.64
n7.5_7.50,-153.254634852,0.208663133002,0.74
n7.5_82.50,-154.802644115,0.179543440563,0.965
n7.5_90.00,-154.374059425,0.0812109170577,0.6775
n7.5_97.50,-156.580581796,0.0494505149096,0.6325
n75.0_0,-153.337362837,0.161569484147,0.71
n75.0_120.00,-153.633866823,0.176384302452,0.825
n75.0_150.00,-154.017526932,0.0881826839298,0.6575
n75.0_180.00,-153.61296732,0.0662807488499,0.675
n75.0_210.00,-152.533911044,0.18054096706099998,0.8
n75.0_270.00,-158.162738231,0.136303446384,0.6125
n75.0_30.00,-153.056290344,0.215694753361,0.63
n75.0_300.00,-158.815586744,0.169655182432,0.7
n75.0_330.00,-152.399810651,0.0918823553093,0.6525
n75.0_60.00,-153.617327574,0.163380222096,0.62
n75.0_90.00,-153.570497123,0.0888907210089,0.665
n82.5_0,-154.577851515,0.131791077875,0.655
n82.5_120.00,-153.656637361,0.0770406113512,0.6325
n82.5_180.00,-153.400086281,0.08509585077,0.7875
n82.5_240.00,-156.48513861799998,0.123870896368,0.665
n82.5_300.00,-157.70056276,0.21951532838399998,0.6525
n82.5_60.00,-152.321642236,0.0959330380469,0.625
n90_0,-154.589222915,0.144629611211,0.68
