file,lat,lon,660pred,660err,660amp,660qual
20140415A.bouvet.YKAW3.BHT,62.5615997314,-114.609901428,-234.185366908,0.142738239122,0.0523141317274,0.655
20140424A.vancouver.MUN.BHT,-31.9783000946,116.208297729,-225.07510043,0.140672436009,0.047992574660900005,0.615
20140424A.vancouver.QSPA.BHT,-89.9289016724,144.438201904,-233.55167732400002,0.163914345176,0.150410899233,0.645
20140424A.vancouver.SPOLE.BHT,-89.9300003052,144.440002441,-233.722467035,0.153880988461,0.18152103518399998,0.7325
20140426A.tonga.KKAR.BHT,43.1034011841,70.5114974976,-227.92188917400003,0.13275129841299999,0.12272494087500001,0.8175
20140505A.thailand.BMNY.BHT,44.8398704529,-74.5065002441,-234.184755103,0.120047760697,0.359198661536,0.7675
20140505A.thailand.M51A.BHT,41.3320999146,-82.1830978394,-230.08401139400002,0.118773387831,0.215868133466,0.915
20140505A.thailand.NPNY.BHT,41.7546005249,-74.1435012817,-226.367838256,0.22813867458700002,0.202571748078,0.695
20140505A.thailand.V48A.BHT,35.7400016785,-86.8218994141,-233.679861055,0.10375535774900001,0.106721417854,0.6825
20140505A.thailand.W50A.BHT,35.2001991272,-85.3118972778,-230.149048434,0.0976918428326,0.15466805990000002,0.665
20140506A.chile.AQU.BHT,42.3540000916,13.404999733,-230.502457864,0.0773192126751,0.170176260748,0.7125
20140506A.chile.DAG.BHT,76.7713012695,-18.6550006866,-224.20440052200001,0.10620994203199999,0.105241919859,0.7675
20140506A.chile.INCN.BHT,37.4776802063,126.624359131,-234.461770655,0.251553788503,0.070418961282,0.7825
20140506A.chile.INU.BHT,35.3499984741,137.029006958,-232.95818523900002,0.0699875522226,0.0813917174676,0.63
20140506A.chile.LYN.BHT,34.5499992371,112.470001221,-234.68549146900003,0.108319476543,0.0981300203482,0.81
20140506A.chile.SSE.BHT,31.0948009491,121.190803528,-232.06629620099997,0.08636306067780002,0.11562709092599999,0.895
20140508A.mexico.INKA.BHT,-27.7409992218,140.745605469,-230.926785723,0.261082796411,0.212322424495,0.6825
20140508A.mexico.SNAA.BHT,-71.6707000732,-2.83789992332,-228.502045948,0.101548621878,0.12814109901100001,0.67
20140510A.mexico.LCRK.BHT,-30.4472007751,138.216201782,-225.10232909099997,0.186161980912,0.234186594175,0.6975
20140510A.mexico.MDJ.BHT,44.6170005798,129.590805054,-224.918581883,0.134065271918,0.12477850314899999,0.705
20140510A.mexico.SNAA.BHT,-71.6707000732,-2.83789992332,-226.619931747,0.12801513342700002,0.20559270863899998,0.665
20140512A.pacific.CN2.BHT,43.4799995422,125.260002136,-231.057110615,0.07689409744539999,0.0589589908194,0.8
20140512A.pacific.INCN.BHT,37.4776802063,126.624359131,-232.76931891799998,0.126870052565,0.047000189558,0.7525
20140512A.pacific.MDJ.BHT,44.6170005798,129.590805054,-229.788523599,0.083078000921,0.043896342633600004,0.7575
20140512A.pacific.PAB.BHT,39.5446014404,-4.34989976883,-227.674049698,0.218251452715,0.0906701304697,0.93
20140512A.pacific.WDD.BHT,35.8372993469,14.5242004395,-227.61552423900002,0.16771865343800002,0.0983963879514,0.9425
20140513A.panama.CN2.BHT,43.4799995422,125.260002136,-229.341324236,0.16075977502699998,0.120379225668,0.6525
20140513A.panama.NACB.BHT,24.1737995148,121.594703674,-226.72329414200001,0.148320225876,0.0714284601622,0.6325
20140514A.micronesia.FRB.BHT,63.7468986511,-68.5450973511,-228.175868922,0.15626780614900002,0.21437212173,0.6425
20140515A.micronesia.M63A.BHT,41.4038009644,-72.0464019775,-227.854952731,0.1776219963,0.0631908422085,0.6375
20140515A.micronesia.MDND.BHT,47.8480987549,-99.602897644,-226.95280594599998,0.253926808817,0.08748176828530001,0.6375
20140515A.philippine.M47A.BHT,41.3594017029,-85.6213989258,-233.595856789,0.138516260124,0.21403391574499997,0.84
20140515A.philippine.O50A.BHT,40.1468009949,-83.6199035645,-224.009579335,0.068086863022,0.227472267698,0.77
20140515A.philippine.S55A.BHT,37.7723999023,-80.5012969971,-233.69947404599998,0.163219804994,0.09822751775250001,0.8675
20140531A.mexico.AAK.BHT,42.6375007629,74.4942016602,-223.51483661,0.133108358149,0.177484847639,0.755
20140531A.mexico.KBL.BHT,34.5407981873,69.0431976318,-223.837205093,0.15339112590999998,0.10016147451400001,0.795
20140614A.indianocean.A36M.BHT,71.9870986938,-125.247200012,-227.664085644,0.109400277109,0.258335405465,0.6525
20140614A.indianocean.AGMN.BHT,48.2976989746,-95.8619003296,-229.046960739,0.08080399554939999,0.10594017499,0.7475
20140614A.indianocean.D56A.BHT,47.048500061,-74.7567977905,-232.36852236599998,0.10680411153,0.122424186605,0.6625
20140614A.indianocean.E52A.BHT,46.2850990295,-78.6568984985,-231.550229331,0.05871231192419999,0.030227224696999996,0.6275
20140614A.indianocean.F36B.BHT,45.8618011475,-93.5241012573,-232.514134042,0.121828575834,0.0972160653407,0.725
20140614A.indianocean.G45A.BHT,45.0404014587,-85.6570968628,-233.097184382,0.09912846144109999,0.052121816943800005,0.685
20140614A.indianocean.G55A.BHT,45.253200531,-76.7186965942,-234.587093566,0.10831190845000001,0.07526270307360002,0.6875
20140614A.indianocean.G64A.BHT,45.2527008057,-68.7557983398,-232.13762851099997,0.12605262445999998,0.09907708932569999,0.6125
20140614A.indianocean.GLB.BHT,61.4416999817,-143.812301636,-223.611143836,0.109585053743,0.190776091771,0.6775
20140614A.indianocean.H53A.BHT,44.573600769,-78.5831985474,-233.432361455,0.0658177396131,0.0421719890819,0.6175
20140614A.indianocean.HAWA.BHT,46.3925018311,-119.532699585,-231.98082907900002,0.21741507192899998,0.09324822446660001,0.6875
20140614A.indianocean.INK.BHT,68.3065032959,-133.525405884,-227.39607159099998,0.0870011817289,0.120318506363,0.925
20140614A.indianocean.K52A.BHT,42.7804985046,-80.7138977051,-231.76695504900002,0.176408894635,0.033120469324,0.6
20140614A.indianocean.K62A.BHT,42.6651000977,-72.2344970703,-232.96247028599998,0.164205427057,0.057969681357899996,0.6525
20140614A.indianocean.KAPO.BHT,49.4504013062,-82.5078964233,-234.44314718299998,0.15485796854800002,0.054894432462300004,0.8275
20140614A.indianocean.L61B.BHT,42.449798584,-72.6801986694,-233.287545535,0.0904769986888,0.09833013337369999,0.7875
20140614A.indianocean.L63A.BHT,41.8630981445,-71.6094970703,-232.211023975,0.111248501279,0.129519716381,0.92
20140614A.indianocean.M64A.BHT,41.5508995056,-71.2101974487,-231.96813786099997,0.18606022235999997,0.148406410513,0.8075
20140614A.indianocean.M66A.BHT,41.2589988708,-70.1352996826,-227.183468449,0.12620923423699998,0.16078305855799999,0.8575
20140614A.indianocean.MPG.BHT,5.11010980606,-52.6444816589,-230.277472307,0.14070457429199998,0.121701706273,0.775
20140614A.indianocean.N62A.BHT,40.9313011169,-73.4676971436,-230.970617751,0.0910789813717,0.139158837526,0.84
20140614A.indianocean.T35B.BHT,36.9161987305,-96.5119018555,-234.10904683099997,0.20602342722,0.130246020119,0.7775
20140614A.indianocean.V56A.BHT,35.8097000122,-80.4962997437,-233.613235384,0.116165449632,0.107870383365,0.68
20140614A.indianocean.V57A.BHT,35.8875007629,-79.7758026123,-231.619763923,0.105934826487,0.12753528120899998,0.6225
20140623A.newzealand.DRLN.BHT,49.2560005188,-57.5041999817,-229.523514555,0.08187093513299999,0.103552598319,0.6725
20140623A.newzealand.ECH.BHT,48.2163124084,7.15896081924,-223.838077673,0.22343200368000002,0.0661370559152,0.6275
20140623A.newzealand.G63A.BHT,45.1147003174,-69.618598938,-226.460700475,0.07743230380880001,0.109410631803,0.62
20140623A.newzealand.H64A.BHT,44.6412010193,-69.2202987671,-230.907850797,0.176131381263,0.0949888816997,0.6625
20140623A.newzealand.I45A.BHT,44.0360984802,-86.2348022461,-224.13922625900003,0.122502198459,0.177753566024,0.8275
20140623A.newzealand.I63A.BHT,44.0504989624,-70.5809020996,-229.19372587900003,0.184928188643,0.09140433868270001,0.755
20140623A.newzealand.L63A.BHT,41.8630981445,-71.6094970703,-226.45328401,0.092978009067,0.143593566301,0.6475
20140623A.newzealand.L64A.BHT,41.9359016418,-70.8391036987,-223.47788329099998,0.13813159697799998,0.11572131810399999,0.7775
20140623A.newzealand.M66A.BHT,41.2589988708,-70.1352996826,-226.802782839,0.113896049014,0.108054545764,0.755
20140623A.newzealand.N60A.BHT,40.8703994751,-75.0999984741,-229.986540659,0.10964005614399999,0.106196179799,0.71
20140623A.newzealand.NE2.BHT,73.9907226562,-46.2349700928,-230.370873967,0.253526720611,0.060332241112599994,0.6325
20140623A.newzealand.O58A.BHT,40.1231002808,-76.9227981567,-224.06062953400001,0.0686532581261,0.0951768370088,0.61
20140623A.newzealand.SFJD.BHT,66.9961013794,-50.6207618713,-230.95191389200002,0.146858940528,0.09558286677130001,0.66
20140623A.newzealand.SPB2.BHT,78.1742172241,16.3846092224,-227.73230068599997,0.18211038888300002,0.0894168589365,0.7
20140623A.newzealand.SPB4.BHT,78.1789093018,16.3481903076,-227.971233049,0.23486355663000003,0.092096534263,0.7125
20140623A.newzealand.SPB5.BHT,78.1823120117,16.3682994843,-227.925881966,0.241195949119,0.08862349858179999,0.7225
20140623A.newzealand.T53A.BHT,36.9822998047,-82.5350036621,-225.41282383700002,0.037860794574000003,0.191937551017,0.63
20140623A.newzealand.UPNV.BHT,72.7828979492,-56.1394996643,-226.84903016799998,0.11036082185,0.0972825501619,0.7625
20140623A.newzealand.VLDQ.BHT,48.1901016235,-77.7573013306,-228.82238843,0.08222470411989999,0.21293713255999996,0.6525
20140629A.samoa.BIGH.BHT,58.4934997559,-3.90869998932,-230.11307482,0.0993874467831,0.0579260962198,0.7925
20140629A.samoa.KPL.BHT,57.3391685486,-5.65266895294,-232.873196493,0.0916053725389,0.0649707167952,0.72
20140629A.samoa.SCO.BHT,70.4856033325,-21.9496994019,-231.45096861599998,0.145484048817,0.079344182333,0.805
20140629A.southsandwich.FRNY.BHT,44.8349990845,-73.5883026123,-228.27766022400002,0.119851270831,0.0529600173685,0.6875
20140629A.southsandwich.GRNC.BHT,60.7314987183,-141.75579834,-227.14077710400002,0.171401726659,0.0579333138625,0.7475
20140629A.southsandwich.MNTQ.BHT,45.5003013611,-73.6228027344,-226.77172248,0.466322159878,0.06108397281769999,0.7825
20140629A.southsandwich.T58A.BHT,36.945400238,-78.5337982178,-228.612647454,0.148160832151,0.130457838324,0.6725
20140629A.southsandwich.WHN.BHT,30.5428009033,114.353897095,-233.66897582299998,0.0995085222998,0.219928042827,0.89
20140702A.balleny.B05D.BHT,48.2640991211,-122.096000671,-226.87611278400001,0.1358101504,0.043309131027800006,0.635
20140702A.balleny.BOZ.BHT,45.5969696045,-111.629669189,-224.87150194,0.12903641013800002,0.056856709247500005,0.665
20140702A.balleny.DGMT.BHT,48.470199585,-104.195899963,-233.57967920299998,0.34032030362,0.071031667977,0.78
20140702A.balleny.EIL.BHT,29.6699008942,34.9511985779,-228.48348423299998,0.191201558656,0.0690061613086,0.605
20140702A.balleny.ELK.BHT,40.7448005676,-115.238800049,-230.46540828,0.130641561258,0.0587543551616,0.775
20140702A.balleny.HLID.BHT,43.5625,-114.413803101,-232.36606875599998,0.183063140706,0.0677058032288,0.6375
20140702A.balleny.PINE.BHT,43.7921104431,-120.940658569,-227.41175530799998,0.14248197830499998,0.0948361813835,0.6175
20140702A.balleny.SMM.BHT,35.314201355,-119.995811462,-230.75664424099998,0.232231212596,0.0761460741648,0.685
20140702A.balleny.T35B.BHT,36.9161987305,-96.5119018555,-225.45817428599997,0.12832632368799998,0.122475222843,0.9225
20140702A.balleny.TLY.BHT,51.6806983948,103.643798828,-223.406265342,0.10930716060699999,0.0716195113716,0.605
20140702A.balleny.TX31.BHT,29.3341999054,-103.667800903,-224.71271163400002,0.23589690855300002,0.11921178521800001,0.62
20140702A.balleny.U49A.BHT,36.5129013062,-85.7796020508,-233.61747508599998,0.145633576814,0.184493940893,0.7875
20140702A.balleny.Y22A.BHT,33.9370002747,-106.965202332,-226.12937474400002,0.168547046887,0.13966293080199998,0.8025
20140703A.kermadec.DBG.BHT,74.3070983887,-20.2192993164,-227.768481347,0.10760651196799999,0.07860711951619999,0.7475
20140703A.kermadec.I64A.BHT,43.9197006226,-69.6346969604,-228.600230286,0.0830222728252,0.154705578703,0.755
20140703A.kermadec.NE2.BHT,73.9907226562,-46.2349700928,-226.35112935900003,0.155586950142,0.08685890754730001,0.69
20140705A.sumatera.G61A.BHT,45.282699585,-71.5272979736,-226.741129032,0.126514342311,0.11036334540100001,0.61
20140705A.sumatera.G62A.BHT,45.2186012268,-70.5318984985,-225.669188726,0.165167398949,0.136452030074,0.7325
20140705A.sumatera.I59A.BHT,43.7957000732,-73.8743972778,-232.126958635,0.114066634925,0.20012408615,0.675
20140707A.mexico.AML.BHT,42.1310997009,73.6940994263,-223.28553667900002,0.10465720791500001,0.262252722103,0.62
20140707A.mexico.CRZF.BHT,-46.4300003052,51.861000061,-230.518836978,0.348551168777,0.13531842587,0.805
20140707A.mexico.TNC.BHT,25.0289993286,98.5199966431,-232.35102107,0.143801844436,0.0478290452841,0.625
20140707A.mexico.WMQ.BHT,43.8138008118,87.7049026489,-223.33280626,0.158915228225,0.20616598472800002,0.7725
20140714A.philippine.E64A.BHT,46.4183998108,-67.8284988403,-234.17714313599998,0.197203728101,0.116717341049,0.675
20140714A.philippine.F63A.BHT,45.702999115,-69.102897644,-226.459499139,0.28945089000199997,0.0544884825696,0.69
20140714A.philippine.G63A.BHT,45.1147003174,-69.618598938,-225.91451370099998,0.0668285785389,0.13890962617799998,0.685
20140714A.philippine.GAC.BHT,45.7033004761,-75.478302002,-231.55436457599998,0.098325622565,0.119739637981,0.8075
20140714A.philippine.H66A.BHT,44.785900116,-67.3115005493,-232.051751925,0.114511314428,0.145049297411,0.8925
20140714A.philippine.K50A.BHT,42.7748985291,-82.6231002808,-228.611113185,0.199390006437,0.08434193990160001,0.745
20140714A.philippine.K51A.BHT,42.7223014832,-81.5082015991,-226.87592379400002,0.38153805056100004,0.0792612212022,0.885
20140714A.philippine.L46A.BHT,42.0126991272,-86.295501709,-226.547922577,0.0835493765195,0.145940840829,0.7125
20140714A.philippine.L48A.BHT,41.9438018799,-84.4328994751,-228.688209237,0.16548661095,0.08537098747460001,0.6675
20140714A.philippine.N47A.BHT,40.8801002502,-85.6941986084,-228.237271505,0.036781187628800005,0.182577429338,0.66
20140714A.philippine.O59A.BHT,40.3114013672,-76.1858978271,-231.162057247,0.125061999333,0.147724727767,0.805
20140714A.philippine.O60A.BHT,40.3176994324,-75.4049987793,-232.505789918,0.0614595718321,0.10728011326400001,0.6475
20140714A.philippine.P46A.BHT,39.6178016663,-87.206703186,-227.551017428,0.178043426704,0.07964971970710001,0.65
20140714A.philippine.T54A.BHT,37.060798645,-81.5762023926,-234.313416355,0.148806805806,0.101939128656,0.7875
20140714A.philippine.U32A.BHT,36.3795013428,-99.0014038086,-228.79787927400002,0.055236552915,0.13630093479699998,0.7625
20140714A.philippine.U54A.BHT,36.5209007263,-81.8203964233,-229.708425636,0.10608938879,0.06666620634930001,0.64
20140714A.philippine.V48A.BHT,35.7400016785,-86.8218994141,-224.35491655200002,0.08701798025110001,0.10463257908700001,0.6175
20140714A.philippine.V53A.BHT,35.6693992615,-82.8124008179,-226.569441687,0.198268412865,0.0771636484485,0.6225
20140714A.philippine.V54A.BHT,35.7770996094,-81.9477996826,-227.971117802,0.246891414718,0.0908485647627,0.79
20140714A.philippine.WUPA.BHT,39.9324188232,-75.6059799194,-233.474341385,0.0956465954679,0.0658210960883,0.6425
20140714A.philippine.Y58A.BHT,33.9057006836,-79.6664962769,-230.791057189,0.10370023485799999,0.176582034424,0.68
20140714A.philippine.Z51A.BHT,33.3166999817,-85.174697876,-226.898913932,0.0866864964679,0.18957437009300002,0.69
20140719A.owenfracture.PLCA.BHT,-40.7327384949,-70.5507965088,-223.83577926799998,0.13759505413200002,0.128580220194,0.6725
20140803A.china.M58A.BHT,41.3721008301,-76.4602966309,-231.607677797,0.14531525203,0.080619115363,0.685
20140803A.china.N53A.BHT,40.8064994812,-80.8376998901,-223.989866405,0.115508357821,0.0476326963627,0.7725
20140803A.micronesia.061Z.BHT,25.8656997681,-80.9069976807,-226.244801682,0.220807479564,0.133606629625,0.64
20140803A.micronesia.GO03.BHT,-27.5937004089,-70.234703064,-229.267675142,0.131829528981,0.106157772269,0.645
20140803A.micronesia.PFVI.BHT,37.1328315735,-8.8268289566,-233.90863855900002,0.161428453979,0.07386113581180001,0.8325
20140803A.micronesia.SOEG.BHT,68.2034988403,-31.3754997253,-226.329569116,0.09462104915689999,0.056574240113199996,0.68
20140803A.micronesia.TKL.BHT,35.658000946,-83.7740020752,-233.76495365099998,0.14038561513,0.12053626633600001,0.65
20140803A.micronesia.U60A.BHT,36.4718017578,-77.1595993042,-228.180522355,0.199542897347,0.120925720205,0.6375
20140806A.banda.CCM.BHT,38.0556983948,-91.2445983887,-225.87028996799998,0.172542087413,0.240250184802,0.8625
20140806A.banda.D46A.BHT,46.8909988403,-84.035697937,-232.30458725900002,0.20993736302299998,0.11188908760199999,0.78
20140806A.banda.J47A.BHT,43.2382011414,-84.8214035034,-234.027030181,0.147936908343,0.131449393504,0.635
20140806A.banda.MIAR.BHT,34.5453987122,-93.576499939,-230.919308997,0.12994778865700002,0.153769031761,0.73
20140806A.banda.S44A.BHT,37.6935997009,-89.2550964355,-229.653710395,0.129273321598,0.166234900956,0.6725
20140806A.banda.T47A.BHT,36.9880981445,-87.1054992676,-233.91441718,0.13352721445000001,0.16917739610500002,0.8675
20140806A.banda.V53A.BHT,35.6693992615,-82.8124008179,-233.171040531,0.112996426056,0.140499655774,0.7125
20140806A.banda.W57A.BHT,35.1529006958,-79.9927978516,-224.88499186599998,0.165341518279,0.08988895713549999,0.645
20140806A.banda.X40A.BHT,34.4873008728,-92.834197998,-232.27000800599998,0.15518163573,0.09721484952239999,0.6725
20140806A.banda.X59A.BHT,34.5719985962,-78.6023025513,-231.399081424,0.079281233329,0.08141492731639999,0.715
20140810A.japan.MILR.BHT,-83.3062973022,156.251693726,-224.870837845,0.205937012853,0.086763371586,0.6425
20140823A.chile.MAKZ.BHT,46.8079986572,81.9769973755,-233.583765735,0.06126820164419999,0.229271833353,0.8325
20140906A.easterisland.GYA.BHT,26.4599990845,106.664001465,-232.151939578,0.273677397121,0.121694423844,0.9225
20140906A.easterisland.KMI.BHT,25.1233005524,102.739997864,-234.087174805,0.211122589056,0.124004822722,0.67
20140906A.easterisland.KMNB.BHT,24.4638004303,118.388198853,-229.226745085,0.1890839195,0.11364648296299999,0.62
20140906A.easterisland.LYN.BHT,34.5499992371,112.470001221,-230.868492585,0.11852988127599999,0.111136677612,0.675
20140906A.mexico.UOSS.BHT,24.9452991486,56.2042007446,-230.35141526,0.186061706492,0.09577898305289999,0.685
20140910A.molucca.M58A.BHT,41.3721008301,-76.4602966309,-233.71213954700002,0.11042204756200001,0.19634200993599998,0.87
20140910A.molucca.T47A.BHT,36.9880981445,-87.1054992676,-229.672293135,0.21786811706599998,0.110984739793,0.8675
20140910A.molucca.T50A.BHT,37.020401001,-84.8384017944,-231.83596261,0.0827032473425,0.08273974396150001,0.7275
20140910A.molucca.TZTN.BHT,36.5438995361,-83.5490036011,-233.917286868,0.069646667311,0.0692256589195,0.78
20140910A.molucca.WVT.BHT,36.129699707,-87.8300018311,-231.07794289900002,0.084330563715,0.09281847854650001,0.67
20140910A.molucca.Y56A.BHT,33.7921981812,-81.3047027588,-234.121756603,0.17147964899,0.07241059572110001,0.6675
20140910A.molucca.ZAIG.BHT,22.7691993713,-102.567001343,-226.54490772900002,0.169530239697,0.0722160224774,0.7125
20140925A.solomon.CCIG.BHT,16.2818851471,-92.1369171143,-225.39664107599998,0.294661150369,0.147047629464,0.6975
20140925A.solomon.EDI.BHT,55.9233283997,-3.1875,-233.128392892,0.180538561617,0.146884293214,0.8675
20141008A.california.KMI.BHT,25.1233005524,102.739997864,-224.332693708,0.0702406792111,0.0855994618516,0.6425
20141008A.california.SLV.BHT,21.3252468109,103.906707764,-224.50337422799998,0.16351665575,0.10962426761499999,0.6125
20141009A.pacific.BOSA.BHT,-28.6140995026,25.2555294037,-223.86656808200001,0.23164928461999998,0.130346432214,0.88
20141009A.pacific.CD2.BHT,30.9099998474,103.757797241,-232.97784227,0.158160195654,0.125501070572,0.665
20141009A.pacific.DODT.BHT,-6.1859998703,35.7480010986,-223.17090357400002,0.114702048711,0.0982330815862,0.6125
20141009A.pacific.ELSH.BHT,51.1475982666,1.13660001755,-225.874145859,0.23690655677499997,0.0936084506443,0.68
20141009A.pacific.FUORN.BHT,46.6202201843,10.2635202408,-225.905630537,0.18918388145799997,0.112443776471,0.6375
20141009A.pacific.HGN.BHT,50.763999939,5.93170022964,-226.39594377,0.134278082041,0.0589644474928,0.62
20141009A.pacific.KPL.BHT,57.3391685486,-5.65266895294,-226.86026785,0.134551553675,0.0680186849517,0.8225
20141009A.pacific.SUW.BHT,54.0125007629,23.1807994843,-232.113193003,0.16533193892,0.0694226856837,0.685
20141009A.pacific.TUE.BHT,46.4722290039,9.34731960297,-224.01292544900002,0.347553385933,0.0709648477673,0.6475
20141028A.tonga.MPG.BHT,5.11010980606,-52.6444816589,-226.86505503900003,0.147873814416,0.197397385456,0.6925
20141101A.easterisland.VLC.BHT,44.1594009399,10.3864002228,-226.94217003400001,0.289763457605,0.1544526454,0.63
20141102A.balleny.TIP.BHT,39.1794013977,16.7583007812,-229.48703472,0.12820394166,0.126919667236,0.8475
20141103A.indianridge.SJG.BHT,18.1091003418,-66.1500015259,-234.362705958,0.09621259922150001,0.0926213987246,0.65
20141107A.png.E43A.BHT,46.3758010864,-86.9953994751,-231.889725355,0.100344236526,0.171395151166,0.7575
20141107A.png.F36B.BHT,45.8618011475,-93.5241012573,-234.021356899,0.07671534154189999,0.130966995141,0.69
20141107A.png.K61A.BHT,42.6694984436,-73.2676010132,-229.40479958,0.08799740200400001,0.204251230796,0.7975
20141107A.png.PEL.BHT,-33.1436080933,-70.6749420166,-231.29274179900003,0.10781011282500001,0.123500394704,0.72
20141116A.newzealand.ATD.BHT,11.5307245255,42.8466339111,-226.553593882,0.0925052661187,0.10676954344900001,0.6575
20141116A.newzealand.E63A.BHT,46.422000885,-68.4623031616,-231.398837297,0.17529273952500002,0.108256521481,0.6775
20141116A.newzealand.J55A.BHT,43.2657012939,-77.8167037964,-234.521432285,0.0875350119697,0.117051472689,0.7125
20141116A.newzealand.K57A.BHT,42.731300354,-76.5162963867,-234.275441099,0.248379875627,0.06667158980639999,0.6175
20141116A.newzealand.L56A.BHT,42.1365013123,-77.55909729,-231.505684641,0.143386864221,0.0830632001405,0.795
20141116A.newzealand.M52A.BHT,41.5405006409,-81.3570022583,-226.649503768,0.198082871655,0.16179317262700002,0.8725
20141116A.newzealand.N53A.BHT,40.8064994812,-80.8376998901,-228.05912029400002,0.07158954980280001,0.154272263723,0.67
20141116A.newzealand.O53A.BHT,40.2492980957,-81.2128982544,-225.37451954,0.15705426866299999,0.12466815807399999,0.685
20141116A.newzealand.SADO.BHT,44.7694015503,-79.1417007446,-225.706728534,0.126852223898,0.0763608704483,0.705
20141116A.newzealand.TIGA.BHT,31.4388999939,-83.5897979736,-226.398195867,0.234753731862,0.0727081721161,0.625
20141117A.princeedward.435B.BHT,30.782699585,-97.5849990845,-232.633963441,0.164814286669,0.041875064476400006,0.62
20141117A.princeedward.ABTX.BHT,32.6237983704,-99.6430969238,-230.00348962799998,0.09370800073889998,0.05398375573059999,0.605
20141117A.princeedward.ISCO.BHT,39.7997016907,-105.61340332,-234.642663942,0.161607039513,0.113377764353,0.89
20141117A.princeedward.J60A.BHT,43.2438011169,-73.4212036133,-229.171819639,0.08208353927889998,0.140731836972,0.9375
20141117A.princeedward.J63A.BHT,43.2792015076,-71.0781021118,-224.04850981,0.0751114566652,0.07770323008789999,0.7025
20141117A.princeedward.JHS.BHT,35.0018310547,133.11366272,-231.774618256,0.0834964909262,0.169151726648,0.6225
20141117A.princeedward.K59A.BHT,42.7750015259,-74.8525009155,-231.472800525,0.131969254232,0.129349450133,0.8275
20141117A.princeedward.L61A.BHT,42.1934013367,-73.5542984009,-226.82771245799998,0.20516623743299997,0.138315469661,0.935
20141117A.princeedward.L61B.BHT,42.449798584,-72.6801986694,-224.71732348700002,0.0500798784904,0.0766263650064,0.7025
20141117A.princeedward.M54A.BHT,41.507900238,-79.6647033691,-224.469192193,0.47313903548299996,0.12632975704399999,0.7725
20141117A.princeedward.M57A.BHT,41.3372001648,-77.1279983521,-225.00040301400003,0.106216734395,0.152077465111,0.6825
20141117A.princeedward.NPNY.BHT,41.7546005249,-74.1435012817,-228.523802119,0.1390057066,0.0615095743908,0.6675
20141117A.princeedward.O61A.BHT,40.0933990479,-74.5530014038,-223.765667734,0.310531214498,0.15280508078,1.0275
20141117A.princeedward.PAL.BHT,41.0055999756,-73.9078979492,-225.610890993,0.19555718290399998,0.0681819335361,0.7225
20141117A.princeedward.SADO.BHT,44.7694015503,-79.1417007446,-223.407348519,0.181951201543,0.0646041632251,0.7025
20141117A.princeedward.V55A.BHT,35.8517990112,-81.2148971558,-223.49402386,0.111114072036,0.138817431712,0.8225
20141117A.princeedward.V57A.BHT,35.8875007629,-79.7758026123,-226.269679427,0.049265412407,0.124610923422,0.645
20150107A.panama.CTA.BHT,-20.087600708,146.25,-226.981760106,0.09364623223980001,0.0715413935283,0.7275
20150107A.panama.CTAO.BHT,-20.0881996155,146.254501343,-227.99026680900002,0.127975615292,0.055505143809400005,0.6125
20150107A.panama.ULN.BHT,47.8651008606,107.053199768,-227.297787959,0.248127027419,0.0542163158815,0.6075
20150216A.japan.CO01.BHT,-29.9773006439,-70.0939025879,-233.820986965,0.126746787808,0.28971795406399997,0.7725
20150216A.southsandwich.CBKS.BHT,38.813999176,-99.7373962402,-224.724183535,0.0966852524358,0.124652582773,0.6625
20150216A.southsandwich.H53A.BHT,44.573600769,-78.5831985474,-224.36200382099997,0.0988805630521,0.0475037470127,0.65
20150216A.southsandwich.PET.BHT,53.0233001709,158.649902344,-223.400922863,0.43876034242899997,0.109611763374,0.745
20150216A.southsandwich.WHN.BHT,30.5428009033,114.353897095,-232.780830212,0.146139056135,0.153508323322,0.8875
20150222A.mexico.LBTB.BHT,-25.0151004791,25.5966491699,-233.956813101,0.16294182506,0.05024001812559999,0.7925
20150222A.mexico.UOSS.BHT,24.9452991486,56.2042007446,-229.77453725599997,0.119112659335,0.08677751003900001,0.605
20150303A.sumatera.D59A.BHT,47.0073013306,-71.8358001709,-229.872884649,0.196708838063,0.12066555421399999,0.9475
20150303A.sumatera.G62A.BHT,45.2186012268,-70.5318984985,-225.02936576599998,0.096186122474,0.115362540231,0.6275
20150303A.sumatera.H58A.BHT,44.4175987244,-74.1798019409,-227.89398685,0.12208871294700001,0.08374450206810001,0.6525
20150303A.sumatera.K59A.BHT,42.7750015259,-74.8525009155,-230.159965875,0.23059724890900002,0.17477912691599998,0.65
20150303A.sumatera.K63A.BHT,42.6888008118,-71.5282974243,-232.80775002299998,0.0930980724595,0.0413684293958,0.6075
20150306A.indianridge.BPH02.BHT,33.6105995178,-116.455001831,-234.24609290799998,0.176279798861,0.119142057544,0.6625
20150306A.indianridge.KTH.BHT,63.5527000427,-150.923294067,-230.67962048299998,0.0692192703576,0.196873604215,0.67
20150306A.indianridge.PTGA.BHT,-0.730799973011,-59.9665985107,-224.23936094400003,0.23535350775299999,0.0808793617332,0.73
20150318A.chile.ABKAR.BHT,49.2557983398,59.9430999756,-233.125833541,0.08595172272110001,0.156727861081,0.795
20150318A.chile.ARU.BHT,56.4292984009,58.5615005493,-232.18322284200002,0.11421240178200001,0.12556739123500002,0.6725
