file,handpick,autopick,quality
20140508A.mexico.FITZ.BHT_auto.sac,-10.83,94.00
20140508A.mexico.GOM.BHT_auto.sac,-0.32,94.00
20140508A.mexico.GTA.BHT_auto.sac,-0.22,53.00
20140508A.mexico.GYA.BHT_auto.sac,-0.22,98.00
20140508A.mexico.INKA.BHT_auto.sac,-10.93,80.00
20140508A.mexico.KMI.BHT_auto.sac,-0.22,94.00
20140508A.mexico.KNRA.BHT_auto.sac,-10.93,94.00
20140508A.mexico.LCRK.BHT_auto.sac,-10.77,90.00
20140508A.mexico.MEEK.BHT_auto.sac,10.03,94.00
20140508A.mexico.PSA00.BHT_auto.sac,-11.16,94.00
20140508A.mexico.PSAA2.BHT_auto.sac,-11.12,94.00
20140508A.mexico.PSAB3.BHT_auto.sac,-11.05,91.00
20140508A.mexico.PSAD1.BHT_auto.sac,-11.17,93.00
20140508A.mexico.PSAD3.BHT_auto.sac,-11.28,95.00
20140508A.mexico.QIS.BHT_auto.sac,-10.69,93.00
20140508A.mexico.SNAA.BHT_auto.sac,-0.21,94.00
20140508A.mexico.WHN.BHT_auto.sac,-0.36,92.00
20140508A.mexico.WRKA.BHT_auto.sac,-0.10,70.00
20140510A.mexico.BBOO.BHT_auto.sac,-12.13,94.00
20140510A.mexico.CN2.BHT_auto.sac,-10.86,68.00
20140510A.mexico.CTAO.BHT_auto.sac,-11.57,70.00
20140510A.mexico.FITZ.BHT_auto.sac,-12.20,94.00
20140510A.mexico.FORT.BHT_auto.sac,-12.39,92.00
20140510A.mexico.GYA.BHT_auto.sac,-0.42,88.00
20140510A.mexico.INKA.BHT_auto.sac,-11.88,86.00
20140510A.mexico.LCRK.BHT_auto.sac,-11.75,95.00
20140510A.mexico.MDJ.BHT_auto.sac,-23.63,59.00
20140510A.mexico.MEEK.BHT_auto.sac,-0.22,94.00
20140510A.mexico.RER.BHT_auto.sac,-12.54,94.00
20140510A.mexico.SLV.BHT_auto.sac,-11.38,58.00
20140510A.mexico.SNAA.BHT_auto.sac,-0.38,92.00
20140512A.pacific.AAK.BHT_auto.sac,-9.58,90.00
20140512A.pacific.AQU.BHT_auto.sac,-0.16,91.00
20140512A.pacific.ARSA.BHT_auto.sac,-0.14,95.00
20140512A.pacific.ARU.BHT_auto.sac,-0.04,94.00
20140512A.pacific.BTK.BHT_auto.sac,-0.16,95.00
20140512A.pacific.BUR31.BHT_auto.sac,0.06,95.00
20140512A.pacific.CD2.BHT_auto.sac,0.00,94.00
20140512A.pacific.CEL.BHT_auto.sac,-0.22,90.00
20140512A.pacific.CN2.BHT_auto.sac,-0.27,96.00
20140512A.pacific.DL2.BHT_auto.sac,0.08,90.00
20140512A.pacific.E63A.BHT_auto.sac,-0.26,90.00
20140512A.pacific.EIL.BHT_auto.sac,-0.26,94.00
20140512A.pacific.GTA.BHT_auto.sac,-0.15,96.00
20140512A.pacific.HIA.BHT_auto.sac,-0.24,90.00
20140512A.pacific.INCN.BHT_auto.sac,-0.09,93.00
20140512A.pacific.IPM.BHT_auto.sac,-9.69,93.00
20140512A.pacific.KBL.BHT_auto.sac,-0.40,93.00
20140512A.pacific.KZA.BHT_auto.sac,-9.88,86.00
20140512A.pacific.MESJ.BHT_auto.sac,-0.20,95.00
20140512A.pacific.NIE.BHT_auto.sac,-0.37,90.00
20140512A.pacific.PSI.BHT_auto.sac,-0.09,90.00
20140512A.pacific.SNY.BHT_auto.sac,-0.23,91.00
20140512A.pacific.TJN.BHT_auto.sac,-0.08,90.00
20140512A.pacific.TKM2.BHT_auto.sac,-0.04,95.00
20140512A.pacific.TLY.BHT_auto.sac,-0.13,94.00
20140512A.pacific.VTS.BHT_auto.sac,-0.57,94.00
20140512A.pacific.WDD.BHT_auto.sac,-0.31,94.00
20140512A.pacific.WMQ.BHT_auto.sac,-0.26,91.00
20140512A.pacific.XLT.BHT_auto.sac,-0.26,90.00
20140513A.panama.ABKAR.BHT_auto.sac,-0.35,95.00
20140513A.panama.AKTO.BHT_auto.sac,-0.33,89.00
20140513A.panama.BLDU.BHT_auto.sac,-0.04,90.00
20140513A.panama.CAD.BHT_auto.sac,-0.18,90.00
20140513A.panama.CHTO.BHT_auto.sac,-0.41,91.00
20140513A.panama.CN2.BHT_auto.sac,-0.10,95.00
20140513A.panama.CTA.BHT_auto.sac,-0.11,94.00
20140513A.panama.CTAO.BHT_auto.sac,-0.38,90.00
20140513A.panama.DEVL.BHT_auto.sac,-0.23,90.00
20140513A.panama.DLV.BHT_auto.sac,-0.08,94.00
20140513A.panama.GZH.BHT_auto.sac,-0.32,96.00
20140513A.panama.HEH.BHT_auto.sac,0.01,94.00
20140513A.panama.HIA.BHT_auto.sac,-0.22,94.00
20140513A.panama.HKPS.BHT_auto.sac,-0.22,94.00
20140513A.panama.INCN.BHT_auto.sac,-0.27,94.00
20140513A.panama.IPM.BHT_auto.sac,-0.50,89.00
20140513A.panama.JNU.BHT_auto.sac,-0.25,95.00
20140513A.panama.KAPI.BHT_auto.sac,-0.29,94.00
20140513A.panama.KKAR.BHT_auto.sac,0.03,87.00
20140513A.panama.KMNB.BHT_auto.sac,16.16,94.00
20140513A.panama.LZH.BHT_auto.sac,-0.17,95.00
20140513A.panama.MAKZ.BHT_auto.sac,-0.17,94.00
20140513A.panama.MORW.BHT_auto.sac,-0.13,90.00
20140513A.panama.NACB.BHT_auto.sac,-0.09,96.00
20140513A.panama.NJ2.BHT_auto.sac,-0.06,90.00
20140513A.panama.PSI.BHT_auto.sac,-0.52,87.00
20140513A.panama.QIZ.BHT_auto.sac,-0.31,94.00
20140513A.panama.SLV.BHT_auto.sac,-0.09,94.00
20140513A.panama.SSE.BHT_auto.sac,-0.50,94.00
20140513A.panama.SSLB.BHT_auto.sac,-0.34,78.00
20140513A.panama.TPUB.BHT_auto.sac,-0.16,79.00
20140513A.panama.ULN.BHT_auto.sac,-0.18,87.00
20140513A.panama.WMQ.BHT_auto.sac,-0.18,90.00
20140513A.panama.XLT.BHT_auto.sac,0.10,94.00
20140513A.panama.YSS.BHT_auto.sac,0.06,90.00
20140513A.panama.YULB.BHT_auto.sac,-0.37,94.00
20140514A.micronesia.ATD.BHT_auto.sac,-0.29,94.00
20140514A.micronesia.BLA.BHT_auto.sac,-0.47,93.00
20140514A.micronesia.BMNY.BHT_auto.sac,-0.27,94.00
20140514A.micronesia.CPNY.BHT_auto.sac,-0.42,94.00
20140514A.micronesia.CPUP.BHT_auto.sac,-9.94,94.00
20140514A.micronesia.D56A.BHT_auto.sac,-0.47,94.00
20140514A.micronesia.D59A.BHT_auto.sac,0.09,94.00
20140514A.micronesia.D60A.BHT_auto.sac,-0.27,94.00
20140514A.micronesia.D61A.BHT_auto.sac,-0.13,94.00
20140514A.micronesia.DUFK.BHT_auto.sac,-0.17,91.00
20140514A.micronesia.E52A.BHT_auto.sac,-0.13,94.00
20140514A.micronesia.E53A.BHT_auto.sac,-0.13,94.00
20140514A.micronesia.E63A.BHT_auto.sac,0.12,94.00
20140514A.micronesia.ECSD.BHT_auto.sac,-0.19,94.00
20140514A.micronesia.F48A.BHT_auto.sac,-0.29,94.00
20140514A.micronesia.F59A.BHT_auto.sac,-0.09,94.00
20140514A.micronesia.F60A.BHT_auto.sac,0.00,94.00
20140514A.micronesia.F61A.BHT_auto.sac,-0.31,94.00
20140514A.micronesia.FOR.BHT_auto.sac,-0.34,95.00
20140514A.micronesia.FRB.BHT_auto.sac,-0.21,95.00
20140514A.micronesia.FRNY.BHT_auto.sac,-0.00,94.00
20140514A.micronesia.G60A.BHT_auto.sac,0.08,95.00
20140514A.micronesia.G61A.BHT_auto.sac,-0.43,94.00
20140514A.micronesia.H58A.BHT_auto.sac,-0.10,95.00
20140514A.micronesia.HRV.BHT_auto.sac,-0.29,94.00
20140514A.micronesia.I42A.BHT_auto.sac,-0.02,82.00
20140514A.micronesia.J46A.BHT_auto.sac,-0.42,88.00
20140514A.micronesia.J59A.BHT_auto.sac,-0.17,95.00
20140514A.micronesia.J60A.BHT_auto.sac,-0.05,95.00
20140514A.micronesia.K43A.BHT_auto.sac,-0.12,94.00
20140514A.micronesia.K57A.BHT_auto.sac,-0.15,94.00
20140514A.micronesia.K59A.BHT_auto.sac,-0.32,94.00
20140514A.micronesia.K62A.BHT_auto.sac,-0.15,91.00
20140514A.micronesia.K63A.BHT_auto.sac,-0.39,94.00
20140514A.micronesia.L61B.BHT_auto.sac,-0.17,94.00
20140514A.micronesia.LPAZ.BHT_auto.sac,-0.27,90.00
20140514A.micronesia.M44A.BHT_auto.sac,-0.53,94.00
20140514A.micronesia.M63A.BHT_auto.sac,-0.08,95.00
20140514A.micronesia.M64A.BHT_auto.sac,-0.24,94.00
20140514A.micronesia.MCVT.BHT_auto.sac,-0.30,94.00
20140514A.micronesia.N52A.BHT_auto.sac,0.10,96.00
20140514A.micronesia.N58A.BHT_auto.sac,0.02,93.00
20140514A.micronesia.N60A.BHT_auto.sac,-0.03,94.00
20140514A.micronesia.O59A.BHT_auto.sac,-0.39,94.00
20140514A.micronesia.P58A.BHT_auto.sac,-0.12,94.00
20140514A.micronesia.PANJ.BHT_auto.sac,-0.13,94.00
20140514A.micronesia.Q57A.BHT_auto.sac,-0.15,94.00
20140514A.micronesia.Q58A.BHT_auto.sac,-0.35,94.00
20140514A.micronesia.R55A.BHT_auto.sac,-0.25,93.00
20140514A.micronesia.S51A.BHT_auto.sac,-0.08,94.00
20140514A.micronesia.SADO.BHT_auto.sac,-0.35,94.00
20140514A.micronesia.SCHQ.BHT_auto.sac,-0.32,94.00
20140514A.micronesia.T42B.BHT_auto.sac,-9.32,92.00
20140514A.micronesia.T50A.BHT_auto.sac,-0.15,81.00
20140514A.micronesia.TAM.BHT_auto.sac,-0.47,89.00
20140514A.micronesia.V52A.BHT_auto.sac,-0.26,91.00
20140514A.micronesia.VLDQ.BHT_auto.sac,0.03,95.00
20140514A.micronesia.WCI.BHT_auto.sac,-0.58,94.00
20140514A.micronesia.WCNY.BHT_auto.sac,-0.09,90.00
20140515A.micronesia.352A.BHT_auto.sac,-0.28,78.00
20140515A.micronesia.AGMN.BHT_auto.sac,-0.15,94.00
20140515A.micronesia.ANGG.BHT_auto.sac,-0.14,91.00
20140515A.micronesia.BLA.BHT_auto.sac,-0.24,94.00
20140515A.micronesia.BLO.BHT_auto.sac,-0.24,92.00
20140515A.micronesia.CPNY.BHT_auto.sac,0.04,94.00
20140515A.micronesia.D32B.BHT_auto.sac,-0.38,91.00
20140515A.micronesia.D50A.BHT_auto.sac,-0.12,94.00
20140515A.micronesia.D52A.BHT_auto.sac,-0.20,94.00
20140515A.micronesia.D55A.BHT_auto.sac,-0.32,94.00
20140515A.micronesia.D56A.BHT_auto.sac,-0.27,92.00
20140515A.micronesia.D57A.BHT_auto.sac,-0.20,94.00
20140515A.micronesia.D58A.BHT_auto.sac,-0.03,94.00
20140515A.micronesia.D59A.BHT_auto.sac,-0.20,94.00
20140515A.micronesia.D60A.BHT_auto.sac,-0.40,94.00
20140515A.micronesia.D61A.BHT_auto.sac,-0.02,92.00
20140515A.micronesia.DUFK.BHT_auto.sac,-0.31,94.00
20140515A.micronesia.E46A.BHT_auto.sac,-0.21,91.00
20140515A.micronesia.E51A.BHT_auto.sac,-0.27,93.00
20140515A.micronesia.E61A.BHT_auto.sac,-0.24,95.00
20140515A.micronesia.ECSD.BHT_auto.sac,-0.38,90.00
20140515A.micronesia.EYMN.BHT_auto.sac,-0.43,89.00
20140515A.micronesia.F33B.BHT_auto.sac,-0.23,93.00
20140515A.micronesia.F36B.BHT_auto.sac,-0.20,90.00
20140515A.micronesia.F51A.BHT_auto.sac,-0.07,94.00
20140515A.micronesia.F61A.BHT_auto.sac,-0.07,92.00
20140515A.micronesia.G40A.BHT_auto.sac,-0.23,93.00
20140515A.micronesia.G53A.BHT_auto.sac,-0.34,83.00
20140515A.micronesia.G54A.BHT_auto.sac,-0.04,94.00
20140515A.micronesia.G57A.BHT_auto.sac,-0.06,94.00
20140515A.micronesia.G61A.BHT_auto.sac,-0.06,94.00
20140515A.micronesia.G62A.BHT_auto.sac,-0.20,94.00
20140515A.micronesia.G64A.BHT_auto.sac,-0.15,95.00
20140515A.micronesia.GO01.BHT_auto.sac,0.06,95.00
20140515A.micronesia.H61A.BHT_auto.sac,-0.23,94.00
20140515A.micronesia.HCNY.BHT_auto.sac,-0.24,94.00
20140515A.micronesia.HRV.BHT_auto.sac,0.08,70.00
20140515A.micronesia.I42A.BHT_auto.sac,-0.27,91.00
20140515A.micronesia.I61A.BHT_auto.sac,-0.04,94.00
20140515A.micronesia.ICQ.BHT_auto.sac,-0.29,94.00
20140515A.micronesia.IGLA.BHT_auto.sac,-0.41,94.00
20140515A.micronesia.J62A.BHT_auto.sac,-0.35,94.00
20140515A.micronesia.K31B.BHT_auto.sac,-0.06,93.00
20140515A.micronesia.K57A.BHT_auto.sac,-0.02,94.00
20140515A.micronesia.K59A.BHT_auto.sac,-0.27,94.00
20140515A.micronesia.K61A.BHT_auto.sac,-0.16,94.00
20140515A.micronesia.K62A.BHT_auto.sac,0.00,94.00
20140515A.micronesia.K63A.BHT_auto.sac,-0.08,94.00
20140515A.micronesia.KAPO.BHT_auto.sac,-0.30,94.00
20140515A.micronesia.KSCT.BHT_auto.sac,-0.16,94.00
20140515A.micronesia.L34B.BHT_auto.sac,-0.35,94.00
20140515A.micronesia.L40A.BHT_auto.sac,-0.48,93.00
20140515A.micronesia.L42A.BHT_auto.sac,-0.49,90.00
20140515A.micronesia.L60A.BHT_auto.sac,-0.26,87.00
20140515A.micronesia.L61B.BHT_auto.sac,-0.24,94.00
20140515A.micronesia.M59A.BHT_auto.sac,-0.31,93.00
20140515A.micronesia.M63A.BHT_auto.sac,-0.26,94.00
20140515A.micronesia.M64A.BHT_auto.sac,0.02,87.00
20140515A.micronesia.MDND.BHT_auto.sac,-0.05,94.00
20140515A.micronesia.N47A.BHT_auto.sac,-0.31,94.00
20140515A.micronesia.N60A.BHT_auto.sac,-0.26,94.00
20140515A.micronesia.N61A.BHT_auto.sac,-0.22,94.00
20140515A.micronesia.N62A.BHT_auto.sac,-0.33,93.00
20140515A.micronesia.NCB.BHT_auto.sac,-0.09,94.00
20140515A.micronesia.O51A.BHT_auto.sac,-0.03,94.00
20140515A.micronesia.O60A.BHT_auto.sac,-0.10,93.00
20140515A.micronesia.O61A.BHT_auto.sac,0.01,92.00
20140515A.micronesia.ODNJ.BHT_auto.sac,-0.48,89.00
20140515A.micronesia.PAL.BHT_auto.sac,-0.14,92.00
20140515A.micronesia.PANJ.BHT_auto.sac,-0.18,94.00
20140515A.micronesia.PAYG.BHT_auto.sac,-0.11,95.00
20140515A.micronesia.R55A.BHT_auto.sac,-0.31,92.00
20140515A.micronesia.SCHQ.BHT_auto.sac,-0.04,94.00
20140515A.micronesia.SFJD.BHT_auto.sac,-0.06,94.00
20140515A.micronesia.TGUH.BHT_auto.sac,-0.57,94.00
20140515A.micronesia.TKL.BHT_auto.sac,-0.36,70.00
20140515A.micronesia.V51A.BHT_auto.sac,-8.62,93.00
20140515A.micronesia.VLDQ.BHT_auto.sac,-0.37,91.00
20140515A.micronesia.Y52A.BHT_auto.sac,-9.63,89.00
20140515A.philippine.237B.BHT_auto.sac,-0.26,79.00
20140515A.philippine.435B.BHT_auto.sac,-0.45,80.00
20140515A.philippine.833A.BHT_auto.sac,-0.31,79.00
20140515A.philippine.ABTX.BHT_auto.sac,-0.47,78.00
20140515A.philippine.BGNE.BHT_auto.sac,-9.76,87.00
20140515A.philippine.BLA.BHT_auto.sac,-10.47,89.00
20140515A.philippine.BLO.BHT_auto.sac,-0.36,80.00
20140515A.philippine.CCM.BHT_auto.sac,-0.17,78.00
20140515A.philippine.E52A.BHT_auto.sac,-9.89,94.00
20140515A.philippine.E64A.BHT_auto.sac,-0.33,94.00
20140515A.philippine.GOGA.BHT_auto.sac,-0.48,84.00
20140515A.philippine.K22A.BHT_auto.sac,-0.21,77.00
20140515A.philippine.K59A.BHT_auto.sac,-0.06,80.00
20140515A.philippine.K62A.BHT_auto.sac,-10.13,94.00
20140515A.philippine.K63A.BHT_auto.sac,-10.44,94.00
20140515A.philippine.KAPO.BHT_auto.sac,-9.90,94.00
20140515A.philippine.L60A.BHT_auto.sac,-9.96,94.00
20140515A.philippine.M47A.BHT_auto.sac,-9.78,76.00
20140515A.philippine.M59A.BHT_auto.sac,-10.32,86.00
20140515A.philippine.N47A.BHT_auto.sac,-10.32,88.00
20140515A.philippine.N48A.BHT_auto.sac,-0.31,78.00
20140515A.philippine.N49A.BHT_auto.sac,-0.03,77.00
20140515A.philippine.N58A.BHT_auto.sac,-9.99,88.00
20140515A.philippine.N60A.BHT_auto.sac,-10.27,95.00
20140515A.philippine.O50A.BHT_auto.sac,-10.12,89.00
20140515A.philippine.O60A.BHT_auto.sac,-10.24,93.00
20140515A.philippine.PASC.BHT_auto.sac,-0.26,90.00
20140515A.philippine.Q52A.BHT_auto.sac,-0.42,76.00
20140515A.philippine.Q54A.BHT_auto.sac,-0.39,72.00
20140515A.philippine.R55A.BHT_auto.sac,0.03,71.00
20140515A.philippine.S51A.BHT_auto.sac,-0.12,66.00
20140515A.philippine.S54A.BHT_auto.sac,-10.22,88.00
20140515A.philippine.S55A.BHT_auto.sac,-0.23,79.00
20140515A.philippine.T42B.BHT_auto.sac,-10.24,87.00
20140515A.philippine.T57A.BHT_auto.sac,-10.09,77.00
20140515A.philippine.TKL.BHT_auto.sac,-0.33,79.00
20140515A.philippine.TUL1.BHT_auto.sac,-10.07,88.00
20140515A.philippine.V51A.BHT_auto.sac,-0.43,78.00
20140515A.philippine.V52A.BHT_auto.sac,-10.15,87.00
20140515A.philippine.V54A.BHT_auto.sac,-0.32,78.00
20140515A.philippine.V57A.BHT_auto.sac,-10.10,88.00
20140515A.philippine.W50A.BHT_auto.sac,-10.07,80.00
20140515A.philippine.W52A.BHT_auto.sac,-10.28,88.00
20140515A.philippine.W54A.BHT_auto.sac,-0.34,78.00
20140515A.philippine.W56A.BHT_auto.sac,-0.36,79.00
20140515A.philippine.W59A.BHT_auto.sac,-0.22,80.00
20140515A.philippine.WMOK.BHT_auto.sac,-10.14,88.00
20140515A.philippine.WUAZ.BHT_auto.sac,-0.20,78.00
20140515A.philippine.X37A.BHT_auto.sac,-0.30,71.00
20140515A.philippine.X54A.BHT_auto.sac,-0.28,78.00
20140515A.philippine.Z57A.BHT_auto.sac,47.30,66.00
20140518A.sumatra.D50A.BHT_auto.sac,-0.08,94.00
20140521A.bengal.CPUP.BHT_auto.sac,-0.33,94.00
20140521A.bengal.HRV.BHT_auto.sac,17.75,91.00
20140521A.bengal.L57A.BHT_auto.sac,18.09,70.00
20140524A.aegean.CAN.BHT_auto.sac,-0.22,91.00
20140524A.aegean.CTA.BHT_auto.sac,-0.21,90.00
20140524A.aegean.CTAO.BHT_auto.sac,-0.05,94.00
20140524A.aegean.HNR.BHT_auto.sac,-0.11,95.00
20140524A.aegean.LCRK.BHT_auto.sac,-0.17,89.00
20140531A.mexico.AAK.BHT_auto.sac,-0.42,91.00
20140531A.mexico.ABKAR.BHT_auto.sac,-0.26,90.00
20140531A.mexico.AKTO.BHT_auto.sac,-0.06,94.00
20140531A.mexico.ARU.BHT_auto.sac,-0.30,95.00
20140531A.mexico.BJT.BHT_auto.sac,-0.26,95.00
20140531A.mexico.BTDF.BHT_auto.sac,-0.10,94.00
20140531A.mexico.BUR31.BHT_auto.sac,-0.07,94.00
20140531A.mexico.CASY.BHT_auto.sac,-0.14,94.00
20140531A.mexico.EIL.BHT_auto.sac,-0.04,94.00
20140531A.mexico.FITZ.BHT_auto.sac,-0.24,93.00
20140531A.mexico.GUMO.BHT_auto.sac,-0.19,94.00
20140531A.mexico.HKPS.BHT_auto.sac,-0.22,94.00
20140531A.mexico.KAPI.BHT_auto.sac,-0.07,90.00
20140531A.mexico.KBL.BHT_auto.sac,-0.09,94.00
20140531A.mexico.KNYN.BHT_auto.sac,0.01,95.00
20140531A.mexico.KOM.BHT_auto.sac,-0.30,94.00
20140531A.mexico.KURK.BHT_auto.sac,-0.31,94.00
20140531A.mexico.MTN.BHT_auto.sac,-0.09,94.00
20140531A.mexico.PAF.BHT_auto.sac,-0.29,94.00
20140531A.mexico.SIPL.BHT_auto.sac,-0.18,94.00
20140531A.mexico.UGM.BHT_auto.sac,-0.25,94.00
20140531A.mexico.UOSS.BHT_auto.sac,-0.30,95.00
20140531A.mexico.VNDA.BHT_auto.sac,-0.50,94.00
20140531A.mexico.WHN.BHT_auto.sac,-0.34,94.00
20140614A.indianocean.143B.BHT_auto.sac,-0.34,94.00
20140614A.indianocean.146B.BHT_auto.sac,0.04,94.00
20140614A.indianocean.157A.BHT_auto.sac,-0.21,94.00
20140614A.indianocean.158A.BHT_auto.sac,-0.47,95.00
20140614A.indianocean.237B.BHT_auto.sac,-0.06,94.00
20140614A.indianocean.250A.BHT_auto.sac,-0.13,94.00
20140614A.indianocean.255A.BHT_auto.sac,-0.29,95.00
20140614A.indianocean.346B.BHT_auto.sac,-0.24,94.00
20140614A.indianocean.352A.BHT_auto.sac,-0.19,94.00
20140614A.indianocean.435B.BHT_auto.sac,-0.45,94.00
20140614A.indianocean.456A.BHT_auto.sac,-0.08,95.00
20140614A.indianocean.553A.BHT_auto.sac,-0.14,94.00
20140614A.indianocean.833A.BHT_auto.sac,-0.26,94.00
20140614A.indianocean.A36M.BHT_auto.sac,-0.29,92.00
20140614A.indianocean.AAM.BHT_auto.sac,0.01,94.00
20140614A.indianocean.ACSO.BHT_auto.sac,-0.03,68.00
20140614A.indianocean.AGMN.BHT_auto.sac,-0.47,94.00
20140614A.indianocean.B05D.BHT_auto.sac,-0.21,94.00
20140614A.indianocean.BABR.BHT_auto.sac,-0.08,94.00
20140614A.indianocean.BAL.BHT_auto.sac,-0.33,94.00
20140614A.indianocean.BARN.BHT_auto.sac,-0.40,94.00
20140614A.indianocean.BLA.BHT_auto.sac,-0.48,94.00
20140614A.indianocean.BLO.BHT_auto.sac,-0.34,94.00
20140614A.indianocean.BRNJ.BHT_auto.sac,-0.17,92.00
20140614A.indianocean.BRNY.BHT_auto.sac,-0.24,93.00
20140614A.indianocean.CCM.BHT_auto.sac,-0.29,94.00
20140614A.indianocean.CO02.BHT_auto.sac,-0.34,70.00
20140614A.indianocean.COWI.BHT_auto.sac,-0.28,94.00
20140614A.indianocean.CPUP.BHT_auto.sac,-0.13,89.00
20140614A.indianocean.D03D.BHT_auto.sac,-0.33,94.00
20140614A.indianocean.D46A.BHT_auto.sac,-0.05,94.00
20140614A.indianocean.D47A.BHT_auto.sac,-0.11,67.00
20140614A.indianocean.D48A.BHT_auto.sac,-0.16,94.00
20140614A.indianocean.D49A.BHT_auto.sac,0.02,94.00
20140614A.indianocean.D50A.BHT_auto.sac,-0.33,95.00
20140614A.indianocean.D51A.BHT_auto.sac,-0.45,94.00
20140614A.indianocean.D54A.BHT_auto.sac,-0.22,95.00
20140614A.indianocean.D56A.BHT_auto.sac,-0.18,94.00
20140614A.indianocean.D60A.BHT_auto.sac,-0.45,94.00
20140614A.indianocean.D62A.BHT_auto.sac,-0.38,94.00
20140614A.indianocean.D63A.BHT_auto.sac,0.07,94.00
20140614A.indianocean.DOSE.BHT_auto.sac,-0.19,95.00
20140614A.indianocean.DUG.BHT_auto.sac,-0.45,94.00
20140614A.indianocean.DY2G.BHT_auto.sac,-0.30,94.00
20140614A.indianocean.E43A.BHT_auto.sac,-0.23,94.00
20140614A.indianocean.E47A.BHT_auto.sac,-0.42,94.00
20140614A.indianocean.E50A.BHT_auto.sac,-0.07,94.00
20140614A.indianocean.E51A.BHT_auto.sac,-0.02,94.00
20140614A.indianocean.E52A.BHT_auto.sac,-0.28,86.00
20140614A.indianocean.E53A.BHT_auto.sac,-0.12,94.00
20140614A.indianocean.E58A.BHT_auto.sac,-0.28,91.00
20140614A.indianocean.E61A.BHT_auto.sac,-0.32,94.00
20140614A.indianocean.E63A.BHT_auto.sac,-0.08,89.00
20140614A.indianocean.E64A.BHT_auto.sac,-0.24,94.00
20140614A.indianocean.ECSD.BHT_auto.sac,-0.04,94.00
20140614A.indianocean.ERPA.BHT_auto.sac,-0.28,94.00
20140614A.indianocean.F36B.BHT_auto.sac,-0.44,92.00
20140614A.indianocean.F42A.BHT_auto.sac,-0.41,94.00
20140614A.indianocean.F45A.BHT_auto.sac,-0.23,78.00
20140614A.indianocean.F48A.BHT_auto.sac,-0.29,94.00
20140614A.indianocean.F49A.BHT_auto.sac,-0.52,94.00
20140614A.indianocean.F51A.BHT_auto.sac,-0.44,94.00
20140614A.indianocean.F52A.BHT_auto.sac,-0.28,90.00
20140614A.indianocean.F60A.BHT_auto.sac,-0.04,90.00
20140614A.indianocean.F62A.BHT_auto.sac,-0.01,94.00
20140614A.indianocean.F64A.BHT_auto.sac,-0.34,91.00
20140614A.indianocean.FFC.BHT_auto.sac,-0.26,94.00
20140614A.indianocean.FFIL.BHT_auto.sac,-0.29,95.00
20140614A.indianocean.FRB.BHT_auto.sac,-0.47,94.00
20140614A.indianocean.G05D.BHT_auto.sac,0.02,92.00
20140614A.indianocean.G40A.BHT_auto.sac,-0.27,94.00
20140614A.indianocean.G45A.BHT_auto.sac,-0.51,94.00
20140614A.indianocean.G46A.BHT_auto.sac,-0.30,94.00
20140614A.indianocean.G47A.BHT_auto.sac,-0.53,93.00
20140614A.indianocean.G53A.BHT_auto.sac,-0.49,94.00
20140614A.indianocean.G54A.BHT_auto.sac,-0.09,94.00
20140614A.indianocean.G55A.BHT_auto.sac,-0.30,94.00
20140614A.indianocean.G64A.BHT_auto.sac,-0.37,94.00
20140614A.indianocean.GNW.BHT_auto.sac,-0.17,94.00
20140614A.indianocean.GO03.BHT_auto.sac,-0.23,96.00
20140614A.indianocean.H04D.BHT_auto.sac,-0.31,92.00
20140614A.indianocean.H43A.BHT_auto.sac,-0.29,94.00
20140614A.indianocean.H45A.BHT_auto.sac,-0.30,94.00
20140614A.indianocean.H46A.BHT_auto.sac,-0.12,94.00
20140614A.indianocean.H47A.BHT_auto.sac,-0.22,94.00
20140614A.indianocean.H53A.BHT_auto.sac,-0.39,94.00
20140614A.indianocean.H62A.BHT_auto.sac,-0.31,95.00
20140614A.indianocean.H63A.BHT_auto.sac,-0.25,90.00
20140614A.indianocean.HAWA.BHT_auto.sac,-0.28,94.00
20140614A.indianocean.HCNY.BHT_auto.sac,-0.09,94.00
20140614A.indianocean.HEL.BHT_auto.sac,-0.29,92.00
20140614A.indianocean.HOOD.BHT_auto.sac,-0.28,94.00
20140614A.indianocean.HRV.BHT_auto.sac,0.06,94.00
20140614A.indianocean.HWUT.BHT_auto.sac,-0.31,94.00
20140614A.indianocean.I05D.BHT_auto.sac,-0.03,94.00
20140614A.indianocean.I40B.BHT_auto.sac,-0.41,90.00
20140614A.indianocean.I45A.BHT_auto.sac,-0.41,90.00
20140614A.indianocean.I47A.BHT_auto.sac,-0.23,95.00
20140614A.indianocean.I48A.BHT_auto.sac,-0.44,94.00
20140614A.indianocean.I49A.BHT_auto.sac,-0.12,94.00
20140614A.indianocean.I51A.BHT_auto.sac,-0.28,94.00
20140614A.indianocean.I52A.BHT_auto.sac,-0.38,91.00
20140614A.indianocean.I53A.BHT_auto.sac,-0.42,94.00
20140614A.indianocean.I55A.BHT_auto.sac,-0.31,94.00
20140614A.indianocean.I57A.BHT_auto.sac,-0.27,94.00
20140614A.indianocean.I62A.BHT_auto.sac,-0.26,92.00
20140614A.indianocean.I63A.BHT_auto.sac,-0.20,94.00
20140614A.indianocean.INK.BHT_auto.sac,-0.21,94.00
20140614A.indianocean.ISCO.BHT_auto.sac,-0.40,95.00
20140614A.indianocean.J47A.BHT_auto.sac,0.07,95.00
